contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_38 [gcode=11] [topology=linear]	URI117H	1000				1000										False	gb|CP094574.1|	lp28-6	B408	1000.0	29294	98.40319361277446	99.8	998	500	[(28792, 29292)]	[(501, 1000), (1, 500)]	[(28792, 29292), (29292, 28792)]	9820.638722554892	lp28-6
contig_39 [gcode=11] [topology=linear]	URI117H	988				988										False	gb|CP002308.1|	lp25	JD1	988.0	22827	96.22641509433963	99.89878542510121	987	1532	[(19222, 19766), (16130, 17118)]	[(1, 988)]	[(17118, 16130), (19766, 19222)]	9612.901993736155	lp25
contig_4 [gcode=11] [topology=linear]	URI117H	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	2.5296314336742975	779	259	[(1, 260)]	[(14049, 14828)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	30795.0	30796	99.7801567577901	99.99350543919468	30793	30794	[(1, 6692), (6693, 30796)]	[(24104, 30795), (1, 24103)]	[(6693, 30796), (1, 6692), (22328, 22618), (22382, 22671)]	9977.367647483781	cp32-12
contig_40 [gcode=11] [topology=linear]	URI117H	981				981										False	gb|CP124080.1|	chromosome	Sh-2-82	981.0	907764	100.0	99.89806320081549	980	980	[(903740, 904720)]	[(1, 981)]	[(903740, 904720)]	9989.806320081549	chromosome
contig_41 [gcode=11] [topology=linear]	URI117H	963				963										False	gb|CP094592.1|	lp28-5	B379	963.0	27673	100.0	99.89615784008308	962	962	[(13060, 14022)]	[(1, 963)]	[(14022, 13060)]	9989.615784008307	lp28-5
contig_42 [gcode=11] [topology=linear]	URI117H	956				956										False	gb|CP017214.1|	lp28-11	B331	956.0	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964	lp28-11
contig_43 [gcode=11] [topology=linear]	URI117H	938				938										False	gb|CP094592.1|	lp28-5	B379	938.0	27673	100.0	99.89339019189765	937	937	[(26452, 27389)]	[(1, 938)]	[(27389, 26452)]	9989.339019189765	lp28-5
contig_44 [gcode=11] [topology=linear]	URI117H	869				869										False	gb|CP094583.1|	cp32-2	B379	869.0	30302	100.0	99.88492520138091	868	868	[(4150, 5018)]	[(1, 869)]	[(4150, 5018)]	9988.49252013809	cp32-2
contig_45 [gcode=11] [topology=linear]	URI117H	840				840										False	gb|CP094584.1|	cp32-3	B379	840.0	30263	100.0	99.88095238095238	839	839	[(26769, 27608)]	[(1, 840)]	[(26769, 27608)]	9988.095238095239	cp32-3
contig_46 [gcode=11] [topology=linear]	URI117H	833				833										False	gb|CP094583.1|	cp32-2	B379	833.0	30302	100.0	99.87995198079231	832	832	[(6686, 7518)]	[(1, 833)]	[(6686, 7518)]	9987.995198079232	cp32-2
contig_47 [gcode=11] [topology=linear]	URI117H	820				820										False	gb|CP124079.1|	lp54	Sh-2-82	820.0	53843	100.0	99.8780487804878	819	819	[(46527, 47346)]	[(1, 820)]	[(46527, 47346)]	9987.80487804878	lp54
contig_48 [gcode=11] [topology=linear]	URI117H	820				820										False	gb|CP094588.1|	cp32-9	B379	820.0	21173	98.41463414634146	99.8780487804878	819	819	[(16883, 17702)]	[(1, 820)]	[(17702, 16883)]	9829.461629982152	cp32-9
contig_49 [gcode=11] [topology=linear]	URI117H	765				765										False	gb|CP094596.1|	lp54	B379	765.0	53532	100.0	99.86928104575163	764	764	[(47437, 48201)]	[(1, 765)]	[(47437, 48201)]	9986.928104575163	lp54
contig_5 [gcode=11] [topology=linear]	URI117H	30496	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30496	249	100.0	2.4462224554039875	746	248	[(1, 249)]	[(26499, 27245)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30496.0	30642	98.43765289148374	99.9049055613851	30467	30626	[(22616, 30642), (1, 17681), (17691, 22611)]	[(1, 17663), (17664, 30469)]	[(17681, 1), (30642, 22616), (22611, 17691)]	9834.40441580809	cp32-6
contig_50 [gcode=11] [topology=linear]	URI117H	763				763										False	gb|CP094567.1|	cp32-7	B408	763.0	30055	100.0	99.8689384010485	762	762	[(23351, 24113)]	[(1, 763)]	[(23351, 24113)]	9986.893840104849	cp32-7
contig_51 [gcode=11] [topology=linear]	URI117H	753				753										False	gb|CP094579.1|	chromosome	B379	753.0	920773	100.0	99.867197875166	752	752	[(904384, 905136)]	[(1, 753)]	[(904384, 905136)]	9986.7197875166	chromosome
contig_52 [gcode=11] [topology=linear]	URI117H	750				750										False	gb|AE000784.1|	lp28-3	B31	750.0	28601	100.0	99.86666666666667	749	749	[(6455, 7204)]	[(1, 750)]	[(6455, 7204)]	9986.666666666668	lp28-3
contig_53 [gcode=11] [topology=linear]	URI117H	750				750										False	gb|CP017216.1|	lp36	B331	750.0	30210	99.66101694915255	78.4	588	294	[(25417, 25711)]	[(1, 295), (456, 750)]	[(25417, 25711), (25711, 25417)]	7813.423728813561	lp36
contig_54 [gcode=11] [topology=linear]	URI117H	721				721										False	gb|AE001578.1|	cp32-6	B31	721.0	29838	99.86130374479889	99.86130374479889	720	720	[(541, 1261)]	[(1, 721)]	[(541, 1261)]	9972.279985610985	cp32-6
contig_55 [gcode=11] [topology=linear]	URI117H	719				719										False	gb|CP019921.1|	cp32-9-4	PAbe	719.0	62238	98.9514348785872	99.86091794158554	718	1809	[(1, 374), (60613, 61331), (30307, 31025)]	[(1, 719)]	[(60613, 61331), (30307, 31025), (1, 374)]	9881.38111861274	cp32-9-4
contig_56 [gcode=11] [topology=linear]	URI117H	717				717										False	gb|CP094592.1|	lp28-5	B379	717.0	27673	100.0	99.86052998605301	716	716	[(25445, 26161)]	[(1, 717)]	[(25445, 26161)]	9986.0529986053	lp28-5
contig_57 [gcode=11] [topology=linear]	URI117H	703				703										False	gb|CP094588.1|	cp32-9	B379	703.0	21173	97.43589743589743	99.57325746799431	700	700	[(271, 971)]	[(1, 701)]	[(971, 271)]	9702.009702009702	cp32-9
contig_58 [gcode=11] [topology=linear]	URI117H	702				702										False	gb|CP001265.1|	lp25	156a	702.0	24910	100.0	99.85754985754986	701	701	[(3964, 4665)]	[(1, 702)]	[(3964, 4665)]	9985.754985754986	lp25
contig_59 [gcode=11] [topology=linear]	URI117H	691				691										False	gb|CP002314.1|	lp28-3	JD1	691.0	28797	99.27641099855282	99.71056439942113	689	344	[(28453, 28797)]	[(1, 346), (347, 691)]	[(28797, 28453), (28453, 28797)]	9898.906972214601	lp28-3
contig_6 [gcode=11] [topology=linear]	URI117H	29526	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	29526	245	100.0	2.485944591207749	734	244	[(1, 245)]	[(21059, 21793)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	29526.0	30302	99.6597853014038	99.94581047212627	29510	26532	[(1, 26533)]	[(26541, 29526), (1, 26526)]	[(26533, 1), (1, 2987), (17052, 16680), (3319, 2943)]	9960.578013426899	lp38
contig_60 [gcode=11] [topology=linear]	URI117H	647				647										False	gb|CP124080.1|	chromosome	Sh-2-82	647.0	907764	99.84544049459042	99.84544049459042	646	645	[(903094, 903739)]	[(1, 647)]	[(903094, 903739)]	9969.111987558796	chromosome
contig_61 [gcode=11] [topology=linear]	URI117H	625				625										False	gb|CP017205.1|	cp32-11	B331	625.0	30176	100.0	99.83999999999999	624	624	[(5403, 6027)]	[(1, 625)]	[(5403, 6027)]	9983.999999999998	cp32-11
contig_62 [gcode=11] [topology=linear]	URI117H	617				617										False	gb|CP094584.1|	cp32-3	B379	617.0	30263	100.0	99.83792544570503	616	616	[(16427, 17043)]	[(1, 617)]	[(17043, 16427)]	9983.792544570502	cp32-3
contig_63 [gcode=11] [topology=linear]	URI117H	611				611										False	gb|CP001265.1|	lp25	156a	611.0	24910	100.0	99.83633387888707	610	610	[(17029, 17639)]	[(1, 611)]	[(17029, 17639)]	9983.633387888707	lp25
contig_64 [gcode=11] [topology=linear]	URI117H	596				596										False	gb|CP094590.1|	lp28-3	B379	596.0	28768	100.0	99.83221476510067	595	595	[(346, 941)]	[(1, 596)]	[(941, 346)]	9983.221476510067	lp28-3
contig_65 [gcode=11] [topology=linear]	URI117H	583				583										False	gb|CP001272.1|	lp28-4	156a	583.0	29501	100.0	99.82847341337907	582	582	[(1091, 1673)]	[(1, 583)]	[(1673, 1091)]	9982.847341337907	lp28-4
contig_66 [gcode=11] [topology=linear]	URI117H	577				577										False	gb|CP017204.1|	cp32-3	B331	577.0	30192	98.78682842287695	99.8266897746967	576	576	[(18994, 19570)]	[(1, 577)]	[(18994, 19570)]	9861.562074796728	cp32-3
contig_67 [gcode=11] [topology=linear]	URI117H	572				572										False	gb|CP094579.1|	chromosome	B379	572.0	920773	100.0	99.82517482517483	571	571	[(916651, 917222)]	[(1, 572)]	[(917222, 916651)]	9982.517482517484	chromosome
contig_68 [gcode=11] [topology=linear]	URI117H	560				560										False	gb|CP094585.1|	cp32-5	B379	560.0	30637	100.0	99.82142857142857	559	559	[(29733, 30292)]	[(1, 560)]	[(30292, 29733)]	9982.142857142857	cp32-5
contig_69 [gcode=11] [topology=linear]	URI117H	547				547										False	gb|CP001260.1|	lp36	156a	547.0	23638	100.0	99.81718464351006	546	546	[(355, 901)]	[(1, 547)]	[(355, 901)]	9981.718464351006	lp36
contig_7 [gcode=11] [topology=linear]	URI117H	27496	I21_B31_lp28-4_ParA_X	lp28-4	I21	27496	250	100.0	2.7240325865580446	749	249	[(1, 250)]	[(14653, 15402)]	[(1, 250)]		False	gb|CP001272.1|	lp28-4	156a	27496.0	29501	98.2961992136304	99.98908932208322	27493	27705	[(1796, 29501)]	[(3, 27496)]	[(29501, 9041), (9351, 1796), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]	9828.547443192976	lp28-4
contig_70 [gcode=11] [topology=linear]	URI117H	546				546										False	gb|AE000784.1|	lp28-3	B31	546.0	28601	96.01366742596811	99.81684981684981	545	876	[(5591, 6136), (8532, 8863)]	[(1, 546)]	[(6136, 5591), (8863, 8532)]	9583.781821822824	lp28-3
contig_71 [gcode=11] [topology=linear]	URI117H	527				527										False	gb|CP001263.1|	cp32-4	156a	527.0	30300	100.0	99.81024667931689	526	526	[(7586, 8112)]	[(1, 527)]	[(7586, 8112)]	9981.02466793169	cp32-4
contig_72 [gcode=11] [topology=linear]	URI117H	525				525										False	gb|CP031406.1|	cp32-9	MM1	525.0	30606	98.85714285714286	99.80952380952381	524	524	[(6016, 6540)]	[(1, 525)]	[(6540, 6016)]	9866.884353741498	cp32-9
contig_73 [gcode=11] [topology=linear]	URI117H	510				510										False	gb|CP002240.1|	cp32-10	N40	510.0	30154	100.0	99.80392156862746	509	509	[(13099, 13608)]	[(1, 510)]	[(13608, 13099)]	9980.392156862747	cp32-10
contig_74 [gcode=11] [topology=linear]	URI117H	463				463										False	gb|CP094582.1|	cp32-12	B379	463.0	30796	100.0	99.78401727861771	462	462	[(18132, 18594)]	[(1, 463)]	[(18132, 18594)]	9978.40172786177	cp32-12
contig_75 [gcode=11] [topology=linear]	URI117H	453				453										False	gb|CP094583.1|	cp32-2	B379	453.0	30302	100.0	99.77924944812362	452	452	[(8591, 9043)]	[(1, 453)]	[(8591, 9043)]	9977.924944812363	cp32-2
contig_76 [gcode=11] [topology=linear]	URI117H	434				434										False	gb|CP094584.1|	cp32-3	B379	434.0	30263	100.0	99.76958525345621	433	433	[(10568, 11001)]	[(1, 434)]	[(10568, 11001)]	9976.95852534562	cp32-3
contig_77 [gcode=11] [topology=linear]	URI117H	421				421										False	gb|CP094593.1|	lp28-6	B379	421.0	26653	100.0	99.7624703087886	420	420	[(411, 831)]	[(1, 421)]	[(411, 831)]	9976.24703087886	lp28-6
contig_78 [gcode=11] [topology=linear]	URI117H	416				416										False	gb|CP094593.1|	lp28-6	B379	416.0	26653	100.0	99.75961538461539	415	415	[(25452, 25867)]	[(1, 416)]	[(25452, 25867)]	9975.961538461539	lp28-6
contig_79 [gcode=11] [topology=linear]	URI117H	416				416										False	gb|CP002306.1|	lp28-1	JD1	416.0	24354	97.23557692307693	99.75961538461539	415	830	[(23312, 23727), (22596, 23011)]	[(1, 416)]	[(23312, 23727), (23011, 22596)]	9700.18375554734	lp28-1
contig_8 [gcode=11] [topology=linear]	URI117H	26514	JD1_cp26_ParA_1	cp26	JD1	26514	253	100.0	2.8588670136531644	758	252	[(1, 253)]	[(25594, 26352)]	[(1, 253)]		False	gb|CP124077.1|	cp26	Sh-2-82	26514.0	26514	98.23678444261846	99.9924568152674	26512	26512	[(9111, 26514), (1, 9110)]	[(9111, 26514), (1, 9110)]	[(26514, 9111), (9110, 1), (19310, 17971), (20775, 19438)]	9822.937426049259	cp26
contig_80 [gcode=11] [topology=linear]	URI117H	407				407										False	gb|CP001267.1|	lp38	156a	407.0	30302	100.0	99.75429975429975	406	406	[(26945, 27351)]	[(1, 407)]	[(26945, 27351)]	9975.429975429975	lp38
contig_81 [gcode=11] [topology=linear]	URI117H	407				407										False	gb|CP002308.1|	lp25	JD1	407.0	22827	97.42014742014742	99.75429975429975	406	811	[(15065, 15470), (9693, 10099)]	[(1, 407)]	[(9693, 10099), (15470, 15065)]	9718.078587857457	lp25
contig_82 [gcode=11] [topology=linear]	URI117H	387				387										False	gb|CP094584.1|	cp32-3	B379	387.0	30263	100.0	99.74160206718346	386	386	[(17983, 18369)]	[(1, 387)]	[(18369, 17983)]	9974.160206718347	cp32-3
contig_83 [gcode=11] [topology=linear]	URI117H	381				381										False	gb|CP094588.1|	cp32-9	B379	381.0	21173	100.0	99.73753280839895	380	380	[(9167, 9547)]	[(1, 381)]	[(9167, 9547)]	9973.753280839896	cp32-9
contig_84 [gcode=11] [topology=linear]	URI117H	369				369										False	gb|CP094593.1|	lp28-6	B379	369.0	26653	100.0	99.7289972899729	368	368	[(25868, 26236)]	[(1, 369)]	[(26236, 25868)]	9972.89972899729	lp28-6
contig_85 [gcode=11] [topology=linear]	URI117H	363				363										False	gb|CP094588.1|	cp32-9	B379	363.0	21173	93.68131868131869	99.17355371900827	360	361	[(10653, 11014)]	[(3, 363)]	[(11014, 10653)]	9290.709290709292	cp32-9
contig_86 [gcode=11] [topology=linear]	URI117H	363				363										False	gb|CP094584.1|	cp32-3	B379	363.0	30263	100.0	99.72451790633609	362	362	[(19676, 20038)]	[(1, 363)]	[(20038, 19676)]	9972.45179063361	cp32-3
contig_87 [gcode=11] [topology=linear]	URI117H	356				356										False	gb|CP094583.1|	cp32-2	B379	356.0	30302	100.0	99.71910112359551	355	355	[(1265, 1620)]	[(1, 356)]	[(1265, 1620)]	9971.91011235955	cp32-2
contig_88 [gcode=11] [topology=linear]	URI117H	353				353										False	gb|CP001264.1|	cp32-3	156a	353.0	30280	100.0	99.71671388101983	352	352	[(1265, 1617)]	[(1, 353)]	[(1265, 1617)]	9971.671388101982	cp32-3
contig_89 [gcode=11] [topology=linear]	URI117H	344				344										False	gb|CP094583.1|	cp32-2	B379	344.0	30302	100.0	99.70930232558139	343	343	[(18235, 18578)]	[(1, 344)]	[(18578, 18235)]	9970.93023255814	cp32-2
contig_9 [gcode=11] [topology=linear]	URI117H	23545	H28_B31_lp28-3_ParA_X	lp28-3	H28	23545	251	100.0	3.1938840518156724	752	250	[(1, 251)]	[(8345, 9097)]	[(1, 251)]		False	gb|CP094590.1|	lp28-3	B379	23545.0	28768	97.9698094930578	98.46676576767891	23184	23178	[(3946, 27124)]	[(1, 23185)]	[(27124, 3946), (8900, 8358), (5954, 5417), (10295, 10046), (10349, 10100)]	9646.770283657048	lp28-3
contig_90 [gcode=11] [topology=linear]	URI117H	343				343										False	gb|CP002325.1|	lp38	JD1	343.0	27590	100.0	99.70845481049562	342	342	[(3219, 3561)]	[(1, 343)]	[(3219, 3561)]	9970.845481049562	lp38
contig_91 [gcode=11] [topology=linear]	URI117H	334				334										False	gb|CP002240.1|	cp32-10	N40	334.0	30154	100.0	99.7005988023952	333	333	[(12477, 12810)]	[(1, 334)]	[(12810, 12477)]	9970.05988023952	cp32-10
contig_92 [gcode=11] [topology=linear]	URI117H	323				323										False	gb|AE001579.1|	cp32-7	B31	323.0	30800	100.0	99.69040247678018	322	322	[(1671, 1993)]	[(1, 323)]	[(1993, 1671)]	9969.040247678018	cp32-7
contig_93 [gcode=11] [topology=linear]	URI117H	308				308										False	gb|CP094581.1|	cp32-11	B379	308.0	30287	99.3485342019544	99.35064935064936	306	306	[(25962, 26268)]	[(1, 307)]	[(26268, 25962)]	9870.341384999367	cp32-11
contig_94 [gcode=11] [topology=linear]	URI117H	307				307										False	gb|CP094590.1|	lp28-3	B379	307.0	28768	100.0	99.6742671009772	306	306	[(6169, 6475)]	[(1, 307)]	[(6475, 6169)]	9967.42671009772	lp28-3
contig_95 [gcode=11] [topology=linear]	URI117H	299				299										False	gb|CP094588.1|	cp32-9	B379	299.0	21173	100.0	99.66555183946488	298	298	[(5305, 5603)]	[(1, 299)]	[(5305, 5603)]	9966.555183946488	cp32-9
contig_96 [gcode=11] [topology=linear]	URI117H	294				294										False	gb|CP094582.1|	cp32-12	B379	294.0	30796	98.29351535836177	99.31972789115646	292	292	[(11257, 11549)]	[(2, 294)]	[(11257, 11549)]	9762.4851988577	cp32-12
contig_97 [gcode=11] [topology=linear]	URI117H	293				293										False	gb|CP002315.1|	lp36	JD1	293.0	22808	100.0	99.65870307167235	292	292	[(652, 944)]	[(1, 293)]	[(652, 944)]	9965.870307167235	lp36
contig_98 [gcode=11] [topology=linear]	URI117H	288				288										False	gb|CP002309.1|	cp32-11	JD1	288.0	29902	99.65277777777779	99.65277777777779	287	287	[(12843, 13130)]	[(1, 288)]	[(12843, 13130)]	9930.676118827161	cp32-11
contig_99 [gcode=11] [topology=linear]	URI117H	284				284										False	gb|CP074060.1|	lp28-3	B500	284.0	27653	100.0	99.64788732394366	283	283	[(26868, 27151)]	[(1, 284)]	[(27151, 26868)]	9964.788732394367	lp28-3
contig_1 [gcode=11] [topology=linear]	URI118H	920957	B379_chromosome_ParA_2	chromosome	B379	920957	380	100.0	0.1191152247064738	1097	365	[(1, 366)]	[(368528, 369625)]	[(1, 366)]		False	gb|CP094579.1|	chromosome	B379	920957.0	920773	99.54221044960477	99.96753377193507	920658	920720	[(1, 920721)]	[(299, 920957)]	[(1, 556431), (556248, 920721), (906315, 916546), (906441, 916672), (906312, 916609), (906375, 916672), (906502, 916672), (906315, 916483), (906315, 916420), (906565, 916672)]	9950.989284853933	chromosome
contig_10 [gcode=11] [topology=linear]	URI118H	26514	JD1_cp26_ParA_1	cp26	JD1	26514	253	100.0	2.8588670136531644	758	252	[(1, 253)]	[(9400, 10158)]	[(1, 253)]		False	gb|CP124077.1|	cp26	Sh-2-82	26514.0	26514	98.23940029572573	99.51723617711397	26386	26386	[(1, 26387)]	[(128, 26514)]	[(1, 26387), (17971, 19310), (19438, 20775)]	9776.513601127777	cp26
contig_100 [gcode=11] [topology=linear]	URI118H	112				112										False														unclassified
contig_101 [gcode=11] [topology=linear]	URI118H	109				109										False														unclassified
contig_102 [gcode=11] [topology=linear]	URI118H	108				108										False														unclassified
contig_103 [gcode=11] [topology=linear]	URI118H	107				107										False														unclassified
contig_104 [gcode=11] [topology=linear]	URI118H	106				106										False														unclassified
contig_105 [gcode=11] [topology=linear]	URI118H	105				105										False														unclassified
contig_106 [gcode=11] [topology=linear]	URI118H	104				104										False														unclassified
contig_107 [gcode=11] [topology=linear]	URI118H	103				103										False														unclassified
contig_108 [gcode=11] [topology=linear]	URI118H	102				102										False														unclassified
contig_109 [gcode=11] [topology=linear]	URI118H	101				101										False														unclassified
contig_11 [gcode=11] [topology=linear]	URI118H	26073	H28_B31_lp28-3_ParA_X	lp28-3	H28	26073	251	100.0	2.88420971886626	752	250	[(1, 251)]	[(16977, 17729)]	[(1, 251)]		False	gb|CP094590.1|	lp28-3	B379	26073.0	28768	99.52258671199682	99.99616461473555	26072	26060	[(1064, 27124)]	[(1, 26073)]	[(1064, 27124), (5417, 5954), (8358, 8895), (10046, 10295), (10100, 10349)]	9951.876963737126	lp28-3
contig_12 [gcode=11] [topology=linear]	URI118H	22613	K21_B31_lp36_ParA_X	lp36	K21	22613	249	100.0	3.219387078229337	728	242	[(1, 243)]	[(10855, 11583)]	[(1, 243)]		False	gb|CP001260.1|	lp36	156a	22613.0	23638	99.06578587343158	99.86733295007296	22583	22589	[(4, 22593)]	[(1, 22333), (22362, 22613)]	[(22593, 252), (20284, 21025), (19165, 19905), (2735, 3471), (4742, 5482), (255, 4)]	9893.435821782627	lp36
contig_13 [gcode=11] [topology=linear]	URI118H	21164	O32_B31_cp32-7_ParA_X	cp32-7	O32	21164	249	100.0	3.5248535248535244	746	248	[(1, 249)]	[(14818, 15564)]	[(1, 249)]		False	gb|CP094587.1|	cp32-7	B379	21164.0	21166	99.95747897571577	99.99054999055	21162	21164	[(6610, 21166), (1, 6609)]	[(6610, 21164), (1, 6609)]	[(21166, 6610), (6609, 1)]	9994.803298450657	cp32-7
contig_14 [gcode=11] [topology=linear]	URI118H	21133	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	21133	251	100.0	3.388066057824256	716	238	[(1, 239)]	[(2, 718)]	[(1, 239)]		False	gb|CP094588.1|	cp32-9	B379	21133.0	21173	99.78274217163369	99.99053612833009	21131	21171	[(13315, 21173), (1, 13314)]	[(1, 13305), (13306, 21133)]	[(13314, 1), (21173, 13315)]	9977.329886096584	cp32-9
contig_15 [gcode=11] [topology=linear]	URI118H	18024	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	18024	246	100.0	4.022414558366623	725	241	[(1, 242)]	[(2840, 3565)]	[(1, 242)]		False	gb|CP124078.1|	lp17	Sh-2-82	18024.0	17944	99.97256515775035	99.96116289391922	18017	17931	[(13, 17944)]	[(7, 18024)]	[(14371, 13), (17944, 14082)]	9993.373870656837	lp17
contig_16 [gcode=11] [topology=linear]	URI118H	15231	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	15231	254	100.0	4.996388943601865	761	253	[(1, 254)]	[(9663, 10424)]	[(1, 254)]		False	gb|CP002306.1|	lp28-1	JD1	15231.0	24354	99.36810884002837	99.99343444291247	15230	15492	[(30, 15011), (16957, 17211), (15131, 15388)]	[(1, 15231)]	[(30, 15011), (15131, 15388), (16957, 17211)]	9936.158477011568	lp28-1
contig_17 [gcode=11] [topology=linear]	URI118H	7455	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7455	252	100.0	10.127431254191817	755	251	[(1, 252)]	[(31, 786)]	[(1, 252)]		False	gb|CP094581.1|	cp32-11	B379	7455.0	30287	99.97317596566523	99.98658618376928	7454	7455	[(20884, 28339)]	[(1, 7455)]	[(20884, 28339)]	9995.976574756118	cp32-11
contig_18 [gcode=11] [topology=linear]	URI118H	5934	297_cp32-12_ParA_X	cp32-12	297	5934	260	100.0	13.12773845635322	779	259	[(1, 260)]	[(4277, 5056)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	5934.0	30796	99.98315080033699	99.98314796090327	5933	5934	[(16465, 22399)]	[(1, 5934)]	[(16465, 22399)]	9996.630160067396	cp32-12
contig_19 [gcode=11] [topology=linear]	URI118H	2384				2384										False	gb|CP094581.1|	cp32-11	B379	2384.0	30287	99.91610738255034	99.95805369127517	2383	2383	[(6040, 8423)]	[(1, 2384)]	[(8423, 6040)]	9987.419626368182	cp32-11
contig_2 [gcode=11] [topology=linear]	URI118H	53848	A20_B31_lp54_ParA_X	lp54	A20	53848	250	100.0	1.3909523102065071	749	249	[(1, 250)]	[(39454, 40203)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53848.0	53843	99.1453143009132	99.93500222849502	53813	53813	[(1, 53814)]	[(1, 53814)]	[(53814, 1), (48441, 47202), (49483, 48203)]	9908.0872056066	lp54
contig_20 [gcode=11] [topology=linear]	URI118H	1669				1669										False	gb|CP094582.1|	cp32-12	B379	1669.0	30796	99.88016776512882	99.94008388256441	1668	1668	[(14432, 16100)]	[(1, 1669)]	[(14432, 16100)]	9982.03234465158	cp32-12
contig_21 [gcode=11] [topology=linear]	URI118H	1410				1410										False	gb|CP094586.1|	cp32-6	B379	1410.0	30642	100.0	99.9290780141844	1409	1409	[(10744, 12153)]	[(1, 1410)]	[(10744, 12153)]	9992.90780141844	cp32-6
contig_22 [gcode=11] [topology=linear]	URI118H	1291				1291										False	gb|CP094581.1|	cp32-11	B379	1291.0	30287	100.0	99.92254066615027	1290	1290	[(9411, 10701)]	[(1, 1291)]	[(10701, 9411)]	9992.254066615027	cp32-11
contig_23 [gcode=11] [topology=linear]	URI118H	1096				1096										False	gb|CP001269.1|	cp32-8	156a	1096.0	30946	100.0	99.90875912408758	1095	1095	[(4113, 5208)]	[(1, 1096)]	[(4113, 5208)]	9990.875912408757	cp32-8
contig_24 [gcode=11] [topology=linear]	URI118H	1074				1074										False	gb|CP094590.1|	lp28-3	B379	1074.0	28768	100.0	96.36871508379889	1035	1035	[(1, 1036)]	[(39, 1074)]	[(1, 1036)]	9636.871508379889	lp28-3
contig_25 [gcode=11] [topology=linear]	URI118H	995				995										False	gb|CP094591.1|	lp28-4	B379	995.0	29187	100.0	99.89949748743719	994	994	[(282, 1276)]	[(1, 995)]	[(1276, 282)]	9989.949748743718	lp28-4
contig_26 [gcode=11] [topology=linear]	URI118H	942				942										False	gb|CP002306.1|	lp28-1	JD1	942.0	24354	89.67236467236467	84.50106157112526	796	3840	[(17915, 18329), (19841, 20163), (16685, 17141), (14991, 15318), (20922, 21705), (20309, 20719), (16102, 16516), (19209, 19535), (22304, 22692)]	[(1, 797)]	[(20922, 21705), (20309, 20719), (16102, 16516), (22304, 22692), (16685, 17104), (17915, 18329), (19209, 19535), (19841, 20163), (16818, 17141), (14991, 15318)]	7577.410008407885	lp28-1
contig_27 [gcode=11] [topology=linear]	URI118H	922				922										False	gb|CP001273.1|	lp28-1	156a	922.0	24159	87.60864956540175	99.89154013015184	921	7125	[(19583, 23642), (15652, 17201), (17558, 19075)]	[(1, 922)]	[(23024, 22103), (21105, 20188), (17201, 16289), (23642, 22738), (22383, 21470), (16569, 15652), (18440, 17558), (19075, 18183), (20466, 19583), (21740, 20830)]	8751.362933810738	lp28-1
contig_28 [gcode=11] [topology=linear]	URI118H	908				908										False	gb|CP017203.1|	cp32-8	B331	908.0	29892	100.0	99.8898678414097	907	907	[(2119, 3026)]	[(1, 908)]	[(3026, 2119)]	9988.98678414097	cp32-8
contig_29 [gcode=11] [topology=linear]	URI118H	906				906										False	gb|CP002314.1|	lp28-3	JD1	906.0	28797	99.33774834437085	99.77924944812362	904	451	[(28346, 28797)]	[(454, 906), (1, 453)]	[(28346, 28797), (28797, 28346)]	9911.845971667908	lp28-3
contig_3 [gcode=11] [topology=linear]	URI118H	30608	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30608	257	100.0	2.515682174594877	770	256	[(1, 257)]	[(14199, 14969)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30608.0	30637	99.79110226197082	99.99346576058547	30606	30635	[(1, 6553), (6554, 30637)]	[(24056, 30608), (1, 24055)]	[(6554, 30637), (1, 6553)]	9978.458167243462	cp32-1+5
