ID	group	gene	old_locus_tag	percent_ident	alignment_length	E-score
EDIMDB_01207	group_3955	BB_RS05880	BB_P08	98.698	384	0.0
EDIMDB_01209	group_4061	BB_RS05890	BB_P10	98.765	567	0.0
EDIMDB_01210	group_284	BB_RS05300	BB_A46	67.576	330	5.22e-24
EDIMDB_01211	group_4128	BB_RS05900	BB_P12	99.301	429	0.0
EDIMDB_01212	group_636	BB_RS05905	BB_P13	93.333	105	3.21e-39
EDIMDB_01213	group_635	BB_RS05905	BB_P13	98.907	366	0.0
EDIMDB_01214	group_3691	BB_RS05910	BB_P14	98.312	237	6.66e-116
EDIMDB_01215	group_9	BB_RS05915	BB_P15	97.961	1275	0.0
EDIMDB_01216	group_371	BB_RS05920	BB_P16	98.485	132	1.1999999999999999e-61
EDIMDB_01218	group_4153	BB_RS05925	BB_P17	99.369	951	0.0
EDIMDB_01219	group_959	BB_RS05930	BB_P18	98.611	144	2.25e-68
EDIMDB_01220	group_3492	BB_RS05935	BB_P19	97.898	333	1.62e-163
EDIMDB_01222	group_743	BB_RS05945	BB_P21	99.087	438	0.0
EDIMDB_01223	group_555	BB_RS05950	BB_P22	88.979	617	0.0
EDIMDB_01224	group_3763	BB_RS05955	BB_P23	96.078	204	1.24e-92
EDIMDB_01226	group_3850	BB_RS05965	BB_P25	95.238	336	3.37e-153
EDIMDB_01227	group_904	BB_RS05970	BB_P26	92.09	354	1.17e-146
EDIMDB_01244	group_145	BB_RS06045	BB_P41	93.298	567	0.0
EDIMDB_01245	group_462	BB_RS05235	BB_A31	66.608	566	1.74e-37
EDIMDB_01249	group_3647	BB_RS05970	BB_P26	92.655	354	2.25e-149
EDIMDB_01261	group_3693	BB_RS05910	BB_P14	98.312	237	6.66e-116
EDIMDB_01264	group_4351	BB_RS05300	BB_A46	68.196	327	8.46e-28
EDIMDB_01267	group_3964	BB_RS05880	BB_P08	98.177	384	0.0
EDIMDB_01289	group_351	BB_RS04290	BB_G06	75.277	271	8.3400000000000005e-47
EDIMDB_01291	group_2006	BB_RS06185	BB_S27	100.0	318	3.62e-165
EDIMDB_01292	group_4302	BB_RS05970	BB_P26	92.938	354	1.85e-150
EDIMDB_01301	group_916	BB_RS05925	BB_P17	99.474	951	0.0
EDIMDB_01307	group_4348	BB_RS05300	BB_A46	68.196	327	8.46e-28
EDIMDB_01308	group_601	BB_RS05890	BB_P10	99.824	567	0.0
EDIMDB_01312	group_410	BB_RS05870	BB_P06	100.0	960	0.0
EDIMDB_01314	group_3898	BB_RS05860	BB_P04	95.686	765	0.0
EDIMDB_01331	group_235	BB_RS05450	BB_C05	77.005	935	0.0
EDIMDB_01335	group_2314	BB_RS04345	BB_H13	90.732	669	0.0
EDIMDB_01376	group_1889	BB_RS04660	BB_G33	83.333	120	4.3600000000000004e-29
EDIMDB_01377	group_2327	BB_RS05695	BB_F01	100.0	999	0.0
EDIMDB_01378	group_2681	BB_RS04345	BB_H13	77.352	287	2.26e-56
EDIMDB_01379	group_1881	BB_RS04315	BB_H04	95.0	300	8.559999999999999e-135
EDIMDB_01386	group_1259	BB_RS05525	BB_B10	100.0	930	0.0
EDIMDB_01387	group_1422	BB_RS04455	BB_E20	75.113	221	1.44e-33
EDIMDB_01388	group_1212	BB_RS05050	BB_I21	72.928	181	5.37e-22
EDIMDB_01427	group_522	BB_RS05855	BB_P03	69.47	321	1.0100000000000001e-29
EDIMDB_01428	group_3326	BB_RS05885	BB_P09	99.744	390	0.0
EDIMDB_01429	group_1093	BB_RS05880	BB_P08	98.538	342	4.18e-171
EDIMDB_01431	group_1340	BB_RS04395	BB_H36a	78.632	117	9.88e-22
EDIMDB_01432	group_897	BB_RS05910	BB_P14	98.734	237	5.47e-117
EDIMDB_01433	group_679	BB_RS05900	BB_P12	100.0	162	8.41e-81
EIIANL_00919	group_491	BB_RS05850	BB_P02	99.698	331	1.71e-169
EIIANL_01001	group_1368	BB_RS06040	BB_P40	99.815	540	0.0
EIIANL_01138	group_4466	BB_RS05855	BB_P03	82.342	555	6.25e-159
ELJNOB_00895	group_1318	BB_RS04655	BB_G32	67.051	434	4.71e-28
ELJNOB_01012	group_192	BB_RS04820	BB_F32	74.457	184	1.1499999999999999e-24
ELJNOB_01020	group_165	BB_RS04820	BB_F32	74.233	163	7.080000000000001e-21
ELJNOB_01022	group_166	BB_RS05820	BB_F32	73.504	117	1.15e-13
ELJNOB_01034	group_2820	BB_RS04335	BB_H09	83.824	204	7.01e-58
ELJNOB_01035	group_1207	BB_RS04300	BB_0852	99.747	1185	0.0
ELJNOB_01036	group_1463	BB_RS04665	BB_G34	83.639	764	0.0
ELJNOB_01042	group_2872	BB_RS04410	BB_H40	97.949	195	8.139999999999999e-90
ELJNOB_01043	group_2858	BB_RS04290	BB_E21	73.759	141	4.96e-18
ELJNOB_01044	group_2859	BB_RS04455	BB_E20	67.529	425	5.54e-33
ELJNOB_01045	group_2182	BB_RS04450	BB_E19	64.238	741	1.49e-22
ELJNOB_01046	group_2860	BB_RS06005	BB_P33	70.098	204	3.23e-17
ELJNOB_01047	group_2861	BB_RS07375	BB_U12	82.418	91	1.88e-20
ELJNOB_01080	group_2736	BB_RS04770	BB_J34	83.704	1080	0.0
ELJNOB_01081	group_2231	BB_RS04665	BB_G34	84.549	233	3.9499999999999995e-68
ELJNOB_01124	group_3884	BB_RS05860	BB_P04	95.425	765	0.0
ELJNOB_01126	group_3287	BB_RS05850	BB_P02	99.856	693	0.0
ELJNOB_01128	group_458	BB_RS05235	BB_A31	65.919	669	1.43e-38
ELJNOB_01130	group_1505	BB_RS06255		80.0	100	6.87e-20
ELJNOB_01135	group_4049	BB_RS05475	BB_C12	83.917	1200	0.0
ELJNOB_01195	group_4303	BB_RS05970	BB_P26	92.655	354	2.25e-149
ELJNOB_01300	group_2764	BB_RS04285	BB_0848a	82.383	193	3.13e-49
ELJNOB_01302	group_469	BB_RS04515	BB_G05	97.654	341	9.210000000000001e-167
ELJNOB_01411	group_2459	BB_RS04370	BB_H28	72.801	739	2.87e-114
ELJNOB_01415	group_428	BB_RS05870	BB_P06	96.871	735	0.0
ELJNOB_01422	group_931	BB_RS05885	BB_P09	99.682	314	2.29e-161
ELJNOB_01424	group_161	BB_RS06045	BB_P41	95.699	93	3.36e-38
ELJNOB_01425	group_659	BB_RS05860	BB_P04	87.917	240	8.8e-83
EOHKMH_00880	group_545	BB_RS05855	BB_P03	66.988	518	2.37e-31
EOHKMH_00891	group_3812	BB_RS06020	BB_P36	95.54	426	0.0
EOHKMH_00892	group_4052	BB_RS05475	BB_C12	83.833	1200	0.0
EOHKMH_00897	group_834	BB_RS04290	BB_G06	75.188	266	1.02e-45
EOHKMH_00905	group_1060	BB_RS05950	BB_P22	92.279	816	0.0
EOHKMH_00906	group_758	BB_RS05945	BB_P21	94.719	606	0.0
EOHKMH_00920	group_734	BB_RS05875	BB_P07	99.561	456	0.0
EOHKMH_00962	group_560	BB_RS05950	BB_P22	99.02	816	0.0
EOHKMH_01007	group_546	BB_RS05855	BB_P03	66.988	518	2.37e-31
EOHKMH_01008	group_1165	BB_RS05860	BB_P04	96.078	765	0.0
EOHKMH_01009	group_3189	BB_RS05855	BB_P03	99.642	558	0.0
EOHKMH_01012	group_4412	BB_RS05235	BB_A31	67.021	564	2.2699999999999998e-42
EOHKMH_01026	group_2928	BB_RS05980	BB_P28	87.903	372	1.56e-133
EOHKMH_01029	group_3858	BB_RS05965	BB_P25	95.833	336	6.51e-156
EOHKMH_01037	group_780	BB_RS05925	BB_P17	80.127	946	0.0
EOHKMH_01038	group_391	BB_RS05920	BB_P16	90.343	642	0.0
EOHKMH_01088	group_4346	BB_RS05300	BB_A46	68.196	327	8.46e-28
EOHKMH_01089	group_4072	BB_RS05890	BB_P10	98.06	567	0.0
EOHKMH_01090	group_3325	BB_RS05885	BB_P09	100.0	390	0.0
EOHKMH_01091	group_3965	BB_RS05880	BB_P08	98.177	384	0.0
EOHKMH_01092	group_723	BB_RS05875	BB_P07	93.187	455	0.0
FEGGFG_00296	group_1691	BB_RS01475	BB_0297	100.0	363	0.0
FEGGFG_00341	group_1695	BB_RS01700	BB_0345	100.0	459	0.0
FEGGFG_00872	group_2807	BB_RS00730	BB_0149	100.0	213	2.36e-108
FEGGFG_00874	group_2809	BB_RS01465	BB_0295	100.0	258	1.0800000000000001e-132
FEGGFG_01127	group_2812	BB_RS01465	BB_0295	99.429	175	4.1400000000000003e-85
FHINLM_00864	group_651	BB_RS05860	BB_P04	85.741	540	1.5999999999999999e-180
FHINLM_00874	group_812	BB_RS06020	BB_P36	95.54	426	0.0
FHINLM_00906	group_528	BB_RS05855	BB_P03	66.795	518	1.0100000000000001e-29
FHINLM_01050	group_2081	BB_RS04830	BB_F32	100.0	174	2.79e-87
FHINLM_01057	group_1392	BB_RS04405	BB_H37	71.767	928	1.69e-130
FHINLM_01058	group_1147	BB_RS04335	BB_H09	80.801	1099	0.0
FHINLM_01123	group_1890	BB_RS04660	BB_G33	83.333	120	4.3600000000000004e-29
FHINLM_01145	group_1089	BB_RS04335	BB_H09	88.754	3788	0.0
FHINLM_01155	group_321	BB_RS05940	BB_P20	96.233	876	0.0
FHINLM_01159	group_378	BB_RS05920	BB_P16	97.273	550	0.0
FHINLM_01161	group_3698	BB_RS05910	BB_P14	98.312	237	6.66e-116
FHINLM_01162	group_634	BB_RS05905	BB_P13	99.18	366	0.0
FHINLM_01164	group_4120	BB_RS05900	BB_P12	98.368	429	0.0
FHINLM_01171	group_531	BB_RS05855	BB_P03	69.782	321	8.31e-31
FHINLM_01184	group_52	BB_RS05475	BB_C12	91.103	281	9.21e-111
FHINLM_01189	group_364	BB_RS04290	BB_G06	76.0	275	1.32e-50
FHINLM_01255	group_2195	BB_RS06030	BB_P38	76.238	101	2.47e-15
FHINLM_01256	group_2199	BB_RS05450	BB_C05	72.749	422	2.61e-64
FHINLM_01257	group_2656	BB_RS06030	BB_P38	87.5	64	4.44e-16
FHINLM_01352	group_380	BB_RS05920	BB_P16	97.273	550	0.0
FHINLM_01391	group_3731	BB_RS05945	BB_P21	98.68	606	0.0
FHINLM_01410	group_3279	BB_RS05850	BB_P02	98.846	693	0.0
FHINLM_01423	group_349	BB_RS04290	BB_G06	75.352	284	6.839999999999999e-48
FHINLM_01431	group_567	BB_RS05950	BB_P22	98.652	816	0.0
FHINLM_01434	group_1051	BB_RS05935	BB_P19	97.898	333	1.62e-163
FHINLM_01435	group_958	BB_RS05930	BB_P18	99.673	306	4.8300000000000006e-157
FLFPPO_00953	group_2067	BB_RS04380	BB_H32	75.845	207	7.490000000000001e-32
FLFPPO_00954	group_1411	BB_RS04305	BB_H02	97.794	136	5.86e-60
FLFPPO_01046	group_3725	BB_RS04455	BB_E20	68.354	474	2.5000000000000003e-37
FLFPPO_01068	group_280	BB_RS05300	BB_A46	68.227	299	4.3799999999999995e-25
FLFPPO_01104	group_2062	BB_RS04340	BB_C06	79.012	81	8.36e-12
FLFPPO_01105	group_1781	BB_RS05455	BB_C06	73.474	426	5.01e-65
FLFPPO_01119	group_1657	BB_RS06035	BB_P39	95.965	1140	0.0
FLFPPO_01218	group_3697	BB_RS05910	BB_P14	98.312	237	6.66e-116
FMHLPC_00856	group_1190	BB_RS04335	BB_H09	100.0	3837	0.0
FMHLPC_01018	group_1142	BB_RS04335	BB_H09	80.801	1099	0.0
FMHLPC_01053	group_1229	BB_RS04395	BB_H36a	76.471	119	1.09e-18
FMHLPC_01055	group_1350	BB_RS04990	BB_I43	98.148	162	2.96e-76
FMHLPC_01084	group_2326	BB_RS05695	BB_F01	100.0	999	0.0
FMHLPC_01126	group_3760	BB_RS05955	BB_P23	97.059	204	2.3999999999999998e-95
FMHLPC_01129	group_309	BB_RS05940	BB_P20	96.119	876	0.0
FMHLPC_01131	group_607	BB_RS05890	BB_P10	99.471	567	0.0
FMHLPC_01163	group_4031	BB_RS05235	BB_A31	66.963	563	5.33e-44
FMHLPC_01164	group_3523	BB_RS05260	BB_A38	71.924	317	1.2899999999999999e-38
FMHLPC_01166	group_3206	BB_RS05855	BB_P03	99.642	558	0.0
FMHLPC_01167	group_3900	BB_RS05860	BB_P04	95.686	765	0.0
FMHLPC_01168	group_542	BB_RS05855	BB_P03	66.795	518	1.0100000000000001e-29
FMHLPC_01211	group_1038	BB_RS05935	BB_P19	98.498	333	3.1200000000000005e-166
FMHLPC_01224	group_965	BB_RS05930	BB_P18	98.611	144	2.25e-68
FMHLPC_01227	group_377	BB_RS05920	BB_P16	98.485	132	1.1999999999999999e-61
FMHLPC_01231	group_3935	BB_RS05900	BB_P12	99.767	429	0.0
FMHLPC_01305	group_4464	BB_RS05855	BB_P03	82.883	555	9.900000000000001e-163
FMHLPC_01323	group_750	BB_RS05945	BB_P21	98.185	606	0.0
FMHLPC_01344	group_3495	BB_RS05260	BB_A38	71.293	317	6.72e-36
FMHLPC_01450	group_3561	BB_RS05970	BB_P26	93.22	354	4.34e-152
FMHLPC_01452	group_842	BB_RS05960	BB_P24	98.276	348	2.8700000000000002e-173
FMHLPC_01472	group_4394	BB_RS05860	BB_P04	86.328	768	0.0
FMHLPC_01473	group_4473	BB_RS05855	BB_P03	82.523	555	1.78e-159
FMHLPC_01475	group_3503	BB_RS05260	BB_A38	71.609	317	1.5800000000000002e-37
FMHLPC_01518	group_1829	BB_RS04425	BB_J41	83.168	101	1.3899999999999998e-23
FMHLPC_01565	group_3557	BB_RS05685	BB_D22	100.0	270	3.48e-139
FMHLPC_01578	group_2167	BB_RS04415	BB_H41	100.0	573	0.0
FMHLPC_01579	group_2168	BB_RS04415	BB_H41	100.0	573	0.0
FMOGGM_00622	Putative membrane associated protein	BB_RS01160	BB_0234	100.0	255	4.55e-131
FMOGGM_00895	group_3115	BB_RS05980	BB_P28	86.52	408	2.51e-137
FMOGGM_00896	group_3116	BB_RS04345	BB_H13	78.147	421	2.1299999999999997e-95
FMOGGM_00925	group_587	BB_RS05890	BB_P10	92.632	570	0.0
FMOGGM_00939	group_1439	BB_RS05470	BB_C11	79.526	718	4.57e-175
FMOGGM_00952	group_3222	BB_RS05960	BB_P24	99.713	348	8.78e-180
FMOGGM_00957	group_3472	BB_RS05935	BB_P19	99.099	333	6.03e-169
FMOGGM_01049	group_1161	BB_RS05860	BB_P04	95.556	765	0.0
FMOGGM_01089	group_81	BB_RS05475	BB_C12	84.298	121	1.9600000000000002e-32
FMOGGM_01090	group_80	BB_RS05475	BB_C12	87.6	250	5.6e-86
FMOGGM_01091	group_3117	BB_RS05475	BB_C12	90.826	218	3.07e-75
FMOGGM_01092	group_82	BB_RS05475	BB_C12	89.098	266	1.3799999999999998e-95
FMOGGM_01105	group_3776	BB_RS05955	BB_P23	96.078	204	1.24e-92
FMOGGM_01107	group_3579	BB_RS05945	BB_P21	97.855	606	0.0
FMOGGM_01111	group_912	BB_RS05925	BB_P17	99.159	951	0.0
FMOGGM_01134	group_741	BB_RS05945	BB_P21	93.046	302	9.87e-128
FMOGGM_01208	group_3118	BB_RS04820	BB_F32	73.563	174	2.3e-22
FMOGGM_01215	group_3119	BB_RS04820	BB_F32	76.398	161	2.43e-25
FMOGGM_01217	group_184	BB_RS04820	BB_F32	74.054	185	8.9e-22
FMOGGM_01219	group_3121	BB_RS04820	BB_F32	74.522	157	2.85e-19
FMOGGM_01220	group_171	BB_RS05820	BB_F32	66.763	346	1.1400000000000001e-21
FOFEEG_00194	group_1684	BB_RS00965	BB_0199	97.228	469	0.0
FOFEEG_01011	group_2080	BB_RS04830	BB_F32	100.0	174	2.79e-87
FOFEEG_01015	group_2359	BB_RS04805	BB_J47	99.535	645	0.0
FOFEEG_01043	group_1481	BB_RS05820	BB_F32	74.595	185	3.7000000000000003e-29
FOFEEG_01045	group_1488	BB_RS05820	BB_F32	65.637	259	4.2e-13
FOFEEG_01046	group_1493	BB_RS05820	BB_F32	76.923	182	7.68e-33
FOFEEG_01050	group_1308	BB_RS05820	BB_F32	68.044	363	1.6999999999999998e-30
FOFEEG_01119	group_3321	BB_RS05885	BB_P09	99.744	390	0.0
FOFEEG_01129	group_133	BB_RS06045	BB_P41	95.591	567	0.0
FOFEEG_01194	group_1816	BB_RS04920	BB_K37	74.312	218	1.4599999999999999e-30
FOFEEG_01215	group_1530	BB_RS05950	BB_P22	76.053	831	7.93e-166
FOFEEG_01220	group_2923	BB_RS06185	BB_S27	82.334	317	2.3299999999999998e-91
FOFEEG_01228	group_1378	BB_RS06040	BB_P40	98.485	396	0.0
FOFEEG_01286	group_1457	BB_RS04290	BB_G06	79.061	277	1.55e-62
FOFEEG_01293	group_4206	BB_RS06020	BB_P36	95.305	426	0.0
FOFEEG_01302	group_1309	BB_RS05820	BB_F32	69.504	282	1.23e-28
FOFEEG_01303	group_1310	BB_RS05820	BB_F32	69.504	282	1.23e-28
FOFEEG_01308	group_1056	BB_RS05935	BB_P19	99.01	303	1.05e-152
FOFEEG_01309	group_1533	BB_RS05950	BB_P22	67.15	414	1.3e-26
FOFEEG_01310	group_3780	BB_RS05955	BB_P23	96.078	204	1.24e-92
FOFEEG_01316	group_2925	BB_RS04520	BB_G06	79.661	177	2.34e-35
FOFEEG_01318	group_1429	BB_RS05470	BB_C11	79.393	461	2.53e-112
FOFEEG_01319	group_275	BB_RS05895	BB_P11	97.701	174	7.489999999999999e-82
FOFEEG_01320	group_4077	BB_RS05910	BB_P14	96.203	237	7.6e-109
FOFEEG_01322	group_3875	BB_RS05965	BB_P25	95.536	336	2.77e-154
FOFEEG_01324	group_537	BB_RS05855	BB_P03	69.959	243	8.600000000000001e-21
FOOKID_00914	group_2238	BB_RS05620	BB_D04	78.0	150	8.049999999999999e-30
FOOKID_00931	group_1467	BB_RS04590	BB_G20	99.492	591	0.0
FOOKID_00949	group_2059	BB_RS04340	BB_K54	80.247	81	1.97e-13
FOOKID_00950	group_1779	BB_RS05455	BB_C06	73.647	425	9.67e-68
FOOKID_01047	group_1238	BB_RS04870	BB_K15	99.213	381	0.0
FOOKID_01083	group_4030	BB_RS05235	BB_A31	67.138	566	7.909999999999999e-42
FOOKID_01087	group_2273	BB_RS06030	BB_P38	87.5	64	4.56e-16
FOOKID_01098	group_768	BB_RS05925	BB_P17	81.615	941	0.0
FOOKID_01114	group_3509	BB_RS05260	BB_A38	71.609	317	1.5800000000000002e-37
FOOKID_01115	group_451	BB_RS05235	BB_A31	65.973	673	7.41e-36
FOOKID_01116	group_140	BB_RS06045	BB_P41	97.707	567	0.0
FOOKID_01141	group_384	BB_RS05920	BB_P16	89.31	580	0.0
FOOKID_01145	group_3938	BB_RS05900	BB_P12	99.068	429	0.0
FOOKID_01147	group_4062	BB_RS05890	BB_P10	98.765	567	0.0
FOOKID_01150	group_717	BB_RS05875	BB_P07	96.711	456	0.0
FOOKID_01152	group_3450	BB_RS05855	BB_P03	66.988	518	2.37e-31
FOOKID_01153	group_1156	BB_RS05860	BB_P04	95.033	765	0.0
FOOKID_01158	group_118	BB_RS06045	BB_P41	95.062	567	0.0
FOOKID_01159	group_983	BB_RS06040	BB_P40	66.108	537	1.91e-38
FOOKID_01160	group_2573	BB_RS06035	BB_P39	76.481	1148	0.0
FOOKID_01161	group_2997	BB_RS06030	BB_P38	84.854	548	7.23e-177
FOOKID_01164	group_53	BB_RS05475	BB_C12	83.417	1200	0.0
FOOKID_01173	group_4306	BB_RS05970	BB_P26	93.22	354	4.34e-152
FOOKID_01175	group_3218	BB_RS05960	BB_P24	99.713	348	8.78e-180
FOOKID_01179	group_304	BB_RS05940	BB_P20	96.689	876	0.0
FOOKID_01184	group_1153	BB_RS05860	BB_P04	95.425	765	0.0
FOOKID_01215	ORF24	BB_RS05475	BB_C12	83.583	1200	0.0
FOOKID_01216	group_3806	BB_RS06020	BB_P36	96.479	426	0.0
FOOKID_01221	group_121	BB_RS06045	BB_P41	94.885	567	0.0
FOOKID_01292	group_1431	BB_RS05470	BB_C11	77.937	698	8.84e-159
FOOKID_01296	group_149	BB_RS06045	BB_P41	95.767	567	0.0
FOOKID_01297	group_4419	BB_RS05235	BB_A31	66.117	667	7.909999999999999e-42
FOOKID_01299	group_3284	BB_RS05850	BB_P02	99.567	693	0.0
FOOKID_01304	group_738	BB_RS05875	BB_P07	93.407	455	0.0
FOOKID_01307	group_1221	BB_RS05930	BB_P18	87.156	545	0.0
FOOKID_01347	group_4452	BB_RS05945	BB_P21	91.736	605	0.0
FOOKID_01348	group_310	BB_RS05940	BB_P20	97.037	675	0.0
FOOKID_01487	group_3285	BB_RS05850	BB_P02	99.711	693	0.0
GCLKFE_00917	Major outer surface protein C	BB_RS05565	BB_B19	85.849	636	0.0
GCLKFE_00927	group_2265	BB_RS05515	BB_B08	93.968	630	0.0
GCLKFE_00942	group_3097	BB_RS04345	BB_H13	82.511	669	0.0
GCLKFE_00946	group_1845	BB_RS04360	BB_H26	97.996	499	0.0
GCLKFE_00961	MFS transporter	BB_RS05060	BB_I26	98.974	390	0.0
GCLKFE_01005	group_3258	BB_RS05960	BB_P24	99.138	348	4.55e-177
GCLKFE_01009	group_1451	BB_RS05975	BB_P27	92.857	98	3.28e-36
GCLKFE_01010	group_2012	BB_RS05980	BB_P28	90.85	153	3.9999999999999995e-54
GCLKFE_01020	Complement regulator-acquiring surface protein 3	BB_RS06030	BB_P38	79.581	573	1.14e-155
GCLKFE_01023	group_2350	BB_RS04365	BB_H27	73.32	491	5.03e-78
GCLKFE_01024	group_2351	BB_RS04360	BB_H26	74.579	535	7.989999999999999e-91
GCLKFE_01036	group_1243	BB_RS04405	BB_H37	81.176	170	1.1099999999999999e-41
GCLKFE_01038	group_1240	BB_RS04405	BB_H37	69.847	262	4.27e-24
GCLKFE_01051	group_3098	BB_RS04340	BB_C06	76.087	92	2.6e-11
GCLKFE_01060	group_1843	BB_RS03720	BB_0734	73.234	1005	3.63e-171
GCLKFE_01061	group_1358	BB_RS04990	BB_I43	93.814	194	1.57e-80
GCLKFE_01062	group_2136	BB_RS03720	BB_0734	73.408	267	6.9e-41
GCLKFE_01063	group_2874	BB_RS04520	BB_G06	79.333	450	1.28e-109
GCLKFE_01064	group_1538	BB_RS04375	BB_H29	68.216	538	3.6099999999999995e-48
GCLKFE_01070	group_1180	BB_RS05450	BB_C05	80.979	531	3.25e-140
GCLKFE_01071	group_2287	BB_RS05980	BB_P28	81.148	366	1.25e-96
GCLKFE_01075	blyB	BB_RS05960	BB_P24	94.253	348	2.95e-154
GCLKFE_01076	group_2276	BB_RS05955	BB_P23	85.784	204	7.36e-64
GCLKFE_01078	group_1135	BB_RS04845	BB_K07	99.32	441	0.0
GCLKFE_01079	group_1603	BB_RS05000	BB_I0044	89.785	372	2.71e-142
GCLKFE_01081	group_2348	BB_RS04430	BB_E09	83.851	161	1.13e-42
GCLKFE_01100	group_1122	BB_RS04540	BB_G10	96.341	410	0.0
GCLKFE_01117	group_1587	BB_RS04280	BB_0844	85.0	60	2.99e-12
GCLKFE_01120	group_1588	BB_RS04280	BB_0844	85.0	60	2.99e-12
GCLKFE_01126	group_1846	BB_RS04360	BB_H26	72.393	326	1.16e-45
GCLKFE_01127	group_2406	BB_RS04365	BB_H27	69.901	505	3.5e-54
GCLKFE_01129	group_2407	BB_RS04375	BB_H29	70.095	525	2.39e-63
GCLKFE_01130	group_2408	BB_RS04505	BB_G02	94.915	354	3.81e-159
GCLKFE_01131	group_1801	BB_RS04405	BB_H37	71.925	374	1.86e-49
GCLKFE_01132	group_1338	BB_RS05470	BB_C11	78.313	498	6.68e-115
GCLKFE_01133	group_2283	BB_RS06030	BB_P38	84.375	64	2.61e-13
GCLKFE_01135	group_2285	BB_RS04990	BB_I43	74.611	193	2.09e-28
GCLKFE_01136	group_2286	BB_RS06045	BB_P41	82.394	568	9.900000000000001e-163
GCLKFE_01140	group_4497	BB_RS04525	BB_G07	72.435	497	4.51e-72
GCLKFE_01141	group_2458	BB_RS04370	BB_H28	72.666	739	3.4999999999999997e-113
GCLKFE_01145	group_2061	BB_RS04340	BB_K54	80.247	81	1.97e-13
GCLKFE_01146	group_1782	BB_RS05455	BB_C06	73.176	425	5.04e-65
GCLKFE_01160	group_11	BB_RS05915	BB_P15	75.41	122	1.07e-17
GCLKFE_01162	group_1265	BB_RS05925	BB_P17	81.548	943	0.0
GCLKFE_01177	group_2293	BB_RS05980	BB_P28	80.882	408	1.74e-107
GCLKFE_01179	group_2275	BB_RS06030	BB_P38	87.5	64	4.56e-16
GCLKFE_01180	group_903	BB_RS05970	BB_P26	92.857	210	4.2e-86
GCLKFE_01183	group_3970	BB_RS05880	BB_P08	98.438	384	0.0
GCLKFE_01184	group_3333	BB_RS05885	BB_P09	99.744	390	0.0
GCLKFE_01185	group_3099	BB_RS04540	BB_G10	99.167	480	0.0
GCLKFE_01186	group_1123	BB_RS04540	BB_G10	96.169	261	9.630000000000001e-121
GCLKFE_01189	group_23	BB_RS05915	BB_P15	92.214	411	4.1699999999999996e-172
GCLKFE_01193	group_2272	BB_RS05980	BB_P28	84.08	402	6.209999999999999e-126
GCLKFE_01194	group_874	BB_RS05910	BB_P14	95.359	237	3.94e-106
GCLKFE_01196	group_1789	BB_RS04760	BB_J29	99.131	921	0.0
GCLKFE_01198	group_3100	BB_RS05850	BB_P02	91.647	419	4.3299999999999995e-172
GCLKFE_01199	group_1773	BB_RS07805		99.048	210	5.11e-104
GCLKFE_01200	group_623	BB_RS05905	BB_P13	94.521	438	0.0
GCLKFE_01201	group_894	BB_RS05910	BB_P14	94.937	237	4.8e-105
GCLKFE_01202	group_645	BB_RS05905	BB_P13	99.18	366	0.0
GCLKFE_01203	group_3705	BB_RS05910	BB_P14	98.312	237	6.66e-116
GCLKFE_01204	group_1251	BB_RS04785	BB_J41	97.942	486	0.0
GCLKFE_01205	group_1769	BB_RS04580	BB_G18	96.667	510	0.0
GCLKFE_01206	group_1768	BB_RS04580	BB_G18	97.647	510	0.0
GCLKFE_01208	group_3101	BB_RS04590	BB_G20	99.705	339	6.56e-175
GCLKFE_01209	group_40	BB_RS05915	BB_P15	90.754	411	5.8e-164
GCLKFE_01210	group_1332	BB_RS06375	BB_R22	67.82	289	2.75e-14
GCLKFE_01212	group_41	BB_RS05915	BB_P15	95.62	411	0.0
GCLKFE_01213	group_4198	BB_RS06020	BB_P36	95.305	426	0.0
GCLKFE_01217	group_2054	BB_RS04570	BB_G16	99.115	339	3.4e-172
GCLKFE_01219	group_3102	BB_RS04585	BB_G19	96.986	365	2.6499999999999997e-175
GCLKFE_01220	group_3103	BB_RS04585	BB_G19	99.452	365	0.0
GCLKFE_01221	group_818	BB_RS06020	BB_P36	93.023	129	1.64e-50
GCLKFE_01225	group_908	BB_RS05970	BB_P26	100.0	210	9.87e-107
GKLIPC_00493	group_2565	BB_RS02485	BB_0492	98.246	399	0.0
GKLIPC_00854	group_1210	BB_RS04300	BB_0852	100.0	34	9.09e-11
GKLIPC_00856	group_1455	BB_RS04290	BB_G06	78.7	277	6.579999999999999e-61
GKLIPC_00859	group_1382	BB_RS05450	BB_C05	100.0	895	0.0
GKLIPC_00860	group_2297	BB_RS04340	BB_K54	80.0	90	1.2e-15
GKLIPC_00861	group_2687	BB_RS05460	BB_C07	92.44	291	1.0799999999999999e-120
GKLIPC_00867	group_1269	BB_RS05470	BB_C11	100.0	798	0.0
GKLIPC_00868	group_86	BB_RS05475	BB_C12	99.407	1180	0.0
GKLIPC_00871	group_2688	BB_RS04515	BB_G05	90.244	82	1.11e-25
GKLIPC_00883	group_1009	BB_RS04335	BB_H09	88.778	2896	0.0
GKLIPC_00884	group_1010	BB_RS04335	BB_H09	92.641	693	0.0
GKLIPC_00895	group_483	BB_RS04285	BB_0848a	82.727	220	9.82e-59
GKLIPC_00916	group_2690	BB_RS05565	BB_B19	83.513	649	0.0
