assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
GCF_040790785.1_ASM4079078v1_genomic	NZ_CP161141.1 Borreliella burgdorferi strain Bb16-15-2 plasmid lp56, complete sequence	21179	lp56	lp56	exact_match	lp56
GCF_040790785.1_ASM4079078v1_genomic	NZ_CP161142.1 Borreliella burgdorferi strain Bb16-15-2 plasmid lp17, complete sequence	18115	lp17	lp17	exact_match	lp17
GCF_040790785.1_ASM4079078v1_genomic	NZ_CP161143.1 Borreliella burgdorferi strain Bb16-15-2 plasmid cp9, complete sequence	8707	cp9	cp9	exact_match	cp9
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161158.1 Borreliella burgdorferi 297 chromosome, complete genome	916773	chromosome	chromosome	exact_match	chromosome
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161159.1 Borreliella burgdorferi 297 plasmid lp54, complete sequence	53850	lp54	lp54	exact_match	lp54
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161160.1 Borreliella burgdorferi 297 plasmid lp38, complete sequence	30318	lp38	lp38	exact_match	lp38
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161161.1 Borreliella burgdorferi 297 plasmid cp32-4, complete sequence	30306	cp32-2	cp32-2	exact_match	cp32-2
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161162.1 Borreliella burgdorferi 297 plasmid cp32-3, complete sequence	29914	cp32-3	cp32-3	exact_match	cp32-3
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161163.1 Borreliella burgdorferi 297 plasmid lp28-4, complete sequence	29837	lp28-4	lp28-4	exact_match	lp28-4
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161164.1 Borreliella burgdorferi 297 plasmid lp28-3, complete sequence	28868	lp28-3	lp28-3	exact_match	lp28-3
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161165.1 Borreliella burgdorferi 297 plasmid lp28-5, complete sequence	27879	lp28-5	lp28-5	exact_match	lp28-5
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161166.1 Borreliella burgdorferi 297 plasmid lp28-6, complete sequence	26823	lp28-6	lp28-6	exact_match	lp28-6
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161167.1 Borreliella burgdorferi 297 plasmid cp26, complete sequence	26512	cp26	cp26	exact_match	cp26
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161168.1 Borreliella burgdorferi 297 plasmid lp28-1, complete sequence	25270	lp28-1	lp28-1	exact_match	lp28-1
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161169.1 Borreliella burgdorferi 297 plasmid lp25, complete sequence	24977	lp25	lp25	exact_match	lp25
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161170.1 Borreliella burgdorferi 297 plasmid lp36, complete sequence	23696	lp36	lp36	exact_match	lp36
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161171.1 Borreliella burgdorferi 297 plasmid cp32-7, complete sequence	21164	cp32-7	cp32-7	exact_match	cp32-7
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161172.1 Borreliella burgdorferi 297 plasmid lp17, complete sequence	17973	lp17	lp17	exact_match	lp17
GCF_040790795.1_ASM4079079v1_genomic	NZ_CP161173.1 Borreliella burgdorferi 297 plasmid cp32-11, complete sequence	11448	cp32-11	cp32-11	exact_match	cp32-11
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161191.1 Borreliella burgdorferi strain B31 chromosome, complete genome	907880	chromosome	chromosome	exact_match	chromosome
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161192.1 Borreliella burgdorferi strain B31 plasmid lp54, complete sequence	53670	lp54	lp54	exact_match	lp54
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161193.1 Borreliella burgdorferi strain B31 plasmid lp36, complete sequence	36921	lp36	lp36	exact_match	lp36
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161194.1 Borreliella burgdorferi strain B31 plasmid cp32-5, complete sequence	30678	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161195.1 Borreliella burgdorferi strain B31 plasmid cp32-4, complete sequence	30468	cp32-4	cp32-4	exact_match	cp32-4
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161196.1 Borreliella burgdorferi strain B31 plasmid lp28-1, complete sequence	30068	lp28-1	lp28-1	exact_match	lp28-1
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161197.1 Borreliella burgdorferi strain B31 plasmid lp28-2, complete sequence	29924	lp28-2	lp28-2	exact_match	lp28-2
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161198.1 Borreliella burgdorferi strain B31 plasmid lp28-3, complete sequence	28636	lp28-3	lp28-3	exact_match	lp28-3
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161199.1 Borreliella burgdorferi strain B31 plasmid cp26, complete sequence	26498	cp26	cp26	exact_match	cp26
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161200.1 Borreliella burgdorferi strain B31 plasmid lp17, complete sequence	16930	lp17	lp17	exact_match	lp17
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161201.1 Borreliella burgdorferi strain B31 plasmid cp32-3, complete sequence	12666	cp32-3	cp32-3	exact_match	cp32-3
GCF_040790805.1_ASM4079080v1_genomic	NZ_CP161202.1 Borreliella burgdorferi strain B31 plasmid cp32-9, complete sequence	12294	cp32-9	cp32-9	exact_match	cp32-9
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161904.1 Borreliella burgdorferi strain PFhe_I chromosome, complete genome	910259	chromosome	chromosome	exact_match	chromosome
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161905.1 Borreliella burgdorferi strain PFhe_I plasmid cp26, complete sequence	26504	cp26	cp26	exact_match	cp26
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161906.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-5, complete sequence	30705	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161907.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-7, complete sequence	31008	cp32-7	cp32-7	exact_match	cp32-7
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161908.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-10, complete sequence	47043	cp32-3+10	cp32-3+10	exact_match	cp32-3+10
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161909.1 Borreliella burgdorferi strain PFhe_I plasmid cp32-12, complete sequence	30708	cp32-12	cp32-12	exact_match	cp32-12
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161910.1 Borreliella burgdorferi strain PFhe_I plasmid lp17, complete sequence	17357	lp17	lp17	exact_match	lp17
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161911.1 Borreliella burgdorferi strain PFhe_I plasmid lp25, complete sequence	24466	lp25	lp25	exact_match	lp25
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161912.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-2, complete sequence	29969	lp28-2	lp28-2	exact_match	lp28-2
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161913.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-3	30430	lp28-3	lp28-3	exact_match	lp28-3
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161914.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-4, complete sequence	28903	lp28-4	lp28-4	exact_match	lp28-4
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161915.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-7	15158	lp28-7	lp28-7	exact_match	lp28-7
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161916.1 Borreliella burgdorferi strain PFhe_I plasmid lp28-9, complete sequence	28224	lp28-9	lp28-9	exact_match	lp28-9
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161917.1 Borreliella burgdorferi strain PFhe_I plasmid lp36, complete sequence	36994	lp36	lp36	exact_match	lp36
GCF_040819585.1_PFhe_I_PB_Ill_cons_genomic	NZ_CP161918.1 Borreliella burgdorferi strain PFhe_I plasmid lp54, complete sequence	53783	lp54	lp54	exact_match	lp54
UCT109H	contig_1 [gcode=11] [topology=linear]	910570	chromosome	chromosome	exact_match	chromosome
UCT109H	contig_10 [gcode=11] [topology=linear]	30866	cp32-5	cp32-5	exact_match	cp32-5
UCT109H	contig_11 [gcode=11] [topology=linear]	30652	cp32-9	cp32-9	exact_match	cp32-9
UCT109H	contig_12 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT109H	contig_13 [gcode=11] [topology=linear]	30222	cp32-3	cp32-3	exact_match	cp32-3
UCT109H	contig_14 [gcode=11] [topology=linear]	29838	cp32-6	cp32-6	exact_match	cp32-6
UCT109H	contig_15 [gcode=11] [topology=linear]	28108	lp28-3	lp28-3	exact_match	lp28-3
UCT109H	contig_16 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
UCT109H	contig_17 [gcode=11] [topology=linear]	22043	lp17	lp17	exact_match	lp17
UCT109H	contig_2 [gcode=11] [topology=linear]	56477	lp28-2	lp28-2	exact_match	lp28-2
UCT109H	contig_3 [gcode=11] [topology=linear]	53602	lp54	lp54	exact_match	lp54
UCT109H	contig_4 [gcode=11] [topology=linear]	48783	lp56	lp56	exact_match	lp56
UCT109H	contig_5 [gcode=11] [topology=linear]	44101	lp38	lp38	exact_match	lp38
UCT109H	contig_6 [gcode=11] [topology=linear]	34480	lp36	lp36	exact_match	lp36
UCT109H	contig_7 [gcode=11] [topology=linear]	32634	lp28-1	lp28-1	exact_match	lp28-1
UCT109H	contig_8 [gcode=11] [topology=linear]	31823	lp25	lp25	exact_match	lp25
UCT109H	contig_9 [gcode=11] [topology=linear]	31229	cp32-7	cp32-7	exact_match	cp32-7
UCT110H	contig_1 [gcode=11] [topology=linear]	906810	chromosome	chromosome	exact_match	chromosome
UCT110H	contig_10 [gcode=11] [topology=linear]	26514	cp26	cp26	exact_match	cp26
UCT110H	contig_11 [gcode=11] [topology=linear]	24912	lp25	lp25	exact_match	lp25
UCT110H	contig_12 [gcode=11] [topology=linear]	24648	lp28-1	lp28-1	exact_match	lp28-1
UCT110H	contig_13 [gcode=11] [topology=linear]	24335	lp28-6	lp28-6	exact_match	lp28-6
UCT110H	contig_14 [gcode=11] [topology=linear]	21482	lp17	lp17	exact_match	lp17
UCT110H	contig_15 [gcode=11] [topology=linear]	21164	cp32-7	cp32-7	exact_match	cp32-7
UCT110H	contig_16 [gcode=11] [topology=linear]	21160	cp32-9	cp32-9	exact_match	cp32-9
UCT110H	contig_17 [gcode=11] [topology=linear]	7678	cp32-3	cp32-3	exact_match	cp32-3
UCT110H	contig_18 [gcode=11] [topology=linear]	6008	cp32-12	cp32-12	exact_match	cp32-12
UCT110H	contig_19 [gcode=11] [topology=linear]	4449	chromosome	lp21	different	chromosome
UCT110H	contig_2 [gcode=11] [topology=linear]	53776	lp54	lp54	exact_match	lp54
UCT110H	contig_20 [gcode=11] [topology=linear]	3015	cp32-8	cp32-8	exact_match	cp32-8
UCT110H	contig_21 [gcode=11] [topology=linear]	2758	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT110H	contig_22 [gcode=11] [topology=linear]	2042	cp32-8	cp32-8	exact_match	cp32-8
UCT110H	contig_23 [gcode=11] [topology=linear]	1616	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_24 [gcode=11] [topology=linear]	1304	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_25 [gcode=11] [topology=linear]	1111	cp32-3	cp32-3	exact_match	cp32-3
UCT110H	contig_26 [gcode=11] [topology=linear]	1036	cp32-5	cp32-5	exact_match	cp32-5
UCT110H	contig_27 [gcode=11] [topology=linear]	1000	lp36	lp36	exact_match	lp36
UCT110H	contig_3 [gcode=11] [topology=linear]	53600	lp28-3	lp28-3	exact_match	lp28-3
UCT110H	contig_4 [gcode=11] [topology=linear]	30604	cp32-6	cp32-6	exact_match	cp32-6
UCT110H	contig_5 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT110H	contig_6 [gcode=11] [topology=linear]	30283	cp32-11	cp32-11	exact_match	cp32-11
UCT110H	contig_7 [gcode=11] [topology=linear]	30250	lp38	lp38	exact_match	lp38
UCT110H	contig_8 [gcode=11] [topology=linear]	28983	lp28-4	lp28-4	exact_match	lp28-4
UCT110H	contig_9 [gcode=11] [topology=linear]	27804	lp28-5	lp28-5	exact_match	lp28-5
UCT113H	contig_1 [gcode=11] [topology=linear]	905788	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_10 [gcode=11] [topology=linear]	19970	lp17	lp17	exact_match	lp17
UCT113H	contig_11 [gcode=11] [topology=linear]	19792	lp28-4	lp28-4	exact_match	lp28-4
UCT113H	contig_12 [gcode=11] [topology=linear]	17358	lp28-5	lp28-5	exact_match	lp28-5
UCT113H	contig_13 [gcode=11] [topology=linear]	15131	lp28-1	lp28-1	exact_match	lp28-1
UCT113H	contig_14 [gcode=11] [topology=linear]	8973	lp25	lp25	exact_match	lp25
UCT113H	contig_15 [gcode=11] [topology=linear]	7513	cp32-11	cp32-11	exact_match	cp32-11
UCT113H	contig_16 [gcode=11] [topology=linear]	5735	lp28-4	lp28-4	exact_match	lp28-4
UCT113H	contig_17 [gcode=11] [topology=linear]	3168	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_18 [gcode=11] [topology=linear]	1930	cp32-12	cp32-12	exact_match	cp32-12
UCT113H	contig_19 [gcode=11] [topology=linear]	1691	lp25	lp25	exact_match	lp25
UCT113H	contig_2 [gcode=11] [topology=linear]	55500	lp54	lp54	exact_match	lp54
UCT113H	contig_20 [gcode=11] [topology=linear]	1378	lp28-1	lp28-1	exact_match	lp28-1
UCT113H	contig_21 [gcode=11] [topology=linear]	1171	cp32-9	cp32-9	exact_match	cp32-9
UCT113H	contig_22 [gcode=11] [topology=linear]	1146	lp25	lp25	exact_match	lp25
UCT113H	contig_23 [gcode=11] [topology=linear]	1107	chromosome	chromosome	exact_match	chromosome
UCT113H	contig_24 [gcode=11] [topology=linear]	1054	lp25	lp25	exact_match	lp25
UCT113H	contig_3 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT113H	contig_4 [gcode=11] [topology=linear]	26521	cp26	cp26	exact_match	cp26
UCT113H	contig_5 [gcode=11] [topology=linear]	25054	lp28-6	lp28-6	exact_match	lp28-6
UCT113H	contig_6 [gcode=11] [topology=linear]	24972	lp28-3	lp28-3	exact_match	lp28-3
UCT113H	contig_7 [gcode=11] [topology=linear]	24927	lp38	lp38	exact_match	lp38
UCT113H	contig_8 [gcode=11] [topology=linear]	21327	cp32-7	cp32-7	exact_match	cp32-7
UCT113H	contig_9 [gcode=11] [topology=linear]	20063	lp36	lp36	exact_match	lp36
UCT124H	contig_1 [gcode=11] [topology=linear]	900914	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_10 [gcode=11] [topology=linear]	29828	lp28-2	lp28-2	exact_match	lp28-2
UCT124H	contig_11 [gcode=11] [topology=linear]	29802	cp32-6	cp32-6	exact_match	cp32-6
UCT124H	contig_12 [gcode=11] [topology=linear]	29767	lp28-3	lp28-3	exact_match	lp28-3
UCT124H	contig_13 [gcode=11] [topology=linear]	29540	cp32-7	cp32-7	exact_match	cp32-7
UCT124H	contig_14 [gcode=11] [topology=linear]	26525	cp26	cp26	exact_match	cp26
UCT124H	contig_15 [gcode=11] [topology=linear]	25182	lp28-5	lp28-5	exact_match	lp28-5
UCT124H	contig_16 [gcode=11] [topology=linear]	24711	lp28-4	lp28-4	exact_match	lp28-4
UCT124H	contig_17 [gcode=11] [topology=linear]	24480	lp25	lp25	exact_match	lp25
UCT124H	contig_18 [gcode=11] [topology=linear]	23172	lp28-6	lp28-6	exact_match	lp28-6
UCT124H	contig_19 [gcode=11] [topology=linear]	22413	cp32-9	cp32-9	exact_match	cp32-9
UCT124H	contig_2 [gcode=11] [topology=linear]	53506	lp54	lp54	exact_match	lp54
UCT124H	contig_20 [gcode=11] [topology=linear]	18735	lp17	lp17	exact_match	lp17
UCT124H	contig_21 [gcode=11] [topology=linear]	9813	chromosome	chromosome	exact_match	chromosome
UCT124H	contig_22 [gcode=11] [topology=linear]	9386	cp9	cp9	exact_match	cp9
UCT124H	contig_23 [gcode=11] [topology=linear]	9106	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_24 [gcode=11] [topology=linear]	1380	lp17	lp17	exact_match	lp17
UCT124H	contig_25 [gcode=11] [topology=linear]	1103	lp28-1	lp28-1	exact_match	lp28-1
UCT124H	contig_3 [gcode=11] [topology=linear]	44336	lp38	lp38	exact_match	lp38
UCT124H	contig_4 [gcode=11] [topology=linear]	35390	lp36	lp36	exact_match	lp36
UCT124H	contig_5 [gcode=11] [topology=linear]	30860	cp32-8	cp32-8	exact_match	cp32-8
UCT124H	contig_6 [gcode=11] [topology=linear]	30847	cp32-11	cp32-11	exact_match	cp32-11
UCT124H	contig_7 [gcode=11] [topology=linear]	30731	cp32-1	cp32-1	exact_match	cp32-1
UCT124H	contig_8 [gcode=11] [topology=linear]	30375	cp32-4	cp32-4	exact_match	cp32-4
UCT124H	contig_9 [gcode=11] [topology=linear]	30163	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_1 [gcode=11] [topology=linear]	910485	chromosome	chromosome	exact_match	chromosome
UCT29H	contig_10 [gcode=11] [topology=linear]	30487	cp32-9	cp32-9	exact_match	cp32-9
UCT29H	contig_11 [gcode=11] [topology=linear]	30305	cp32-3	cp32-3	exact_match	cp32-3
UCT29H	contig_12 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT29H	contig_13 [gcode=11] [topology=linear]	29806	lp28-2	lp28-2	exact_match	lp28-2
UCT29H	contig_14 [gcode=11] [topology=linear]	29787	cp32-6	cp32-6	exact_match	cp32-6
UCT29H	contig_15 [gcode=11] [topology=linear]	29761	chromosome	lp21-cp9	different	chromosome
UCT29H	contig_16 [gcode=11] [topology=linear]	28162	lp28-3	lp28-3	exact_match	lp28-3
UCT29H	contig_17 [gcode=11] [topology=linear]	26568	lp28-4	lp28-4	exact_match	lp28-4
UCT29H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
UCT29H	contig_19 [gcode=11] [topology=linear]	24354	lp25	lp25	exact_match	lp25
UCT29H	contig_2 [gcode=11] [topology=linear]	75871	lp38	lp38	exact_match	lp38
UCT29H	contig_20 [gcode=11] [topology=linear]	18524	lp17	lp17	exact_match	lp17
UCT29H	contig_21 [gcode=11] [topology=linear]	9380	cp9	cp9	exact_match	cp9
UCT29H	contig_22 [gcode=11] [topology=linear]	1005	lp28-4	lp28-4	exact_match	lp28-4
UCT29H	contig_3 [gcode=11] [topology=linear]	53597	lp54	lp54	exact_match	lp54
UCT29H	contig_4 [gcode=11] [topology=linear]	47767	lp56	lp56	exact_match	lp56
UCT29H	contig_5 [gcode=11] [topology=linear]	33021	lp28-1	lp28-1	exact_match	lp28-1
UCT29H	contig_6 [gcode=11] [topology=linear]	31246	cp32-7	cp32-7	exact_match	cp32-7
UCT29H	contig_7 [gcode=11] [topology=linear]	30952	cp32-1	cp32-1	exact_match	cp32-1
UCT29H	contig_8 [gcode=11] [topology=linear]	30701	cp32-11	cp32-11	exact_match	cp32-11
UCT29H	contig_9 [gcode=11] [topology=linear]	30688	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_1 [gcode=11] [topology=linear]	905470	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_10 [gcode=11] [topology=linear]	30260	cp32-3	cp32-3	exact_match	cp32-3
UCT30H	contig_11 [gcode=11] [topology=linear]	26514	cp26	cp26	exact_match	cp26
UCT30H	contig_12 [gcode=11] [topology=linear]	26498	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_13 [gcode=11] [topology=linear]	25841	lp36	lp36	exact_match	lp36
UCT30H	contig_14 [gcode=11] [topology=linear]	21483	lp17	lp17	exact_match	lp17
UCT30H	contig_15 [gcode=11] [topology=linear]	21164	cp32-7	cp32-7	exact_match	cp32-7
UCT30H	contig_16 [gcode=11] [topology=linear]	21163	cp32-9	cp32-9	exact_match	cp32-9
UCT30H	contig_17 [gcode=11] [topology=linear]	8754	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT30H	contig_18 [gcode=11] [topology=linear]	7455	cp32-11	cp32-11	exact_match	cp32-11
UCT30H	contig_19 [gcode=11] [topology=linear]	5937	cp32-12	cp32-12	exact_match	cp32-12
UCT30H	contig_2 [gcode=11] [topology=linear]	57651	lp25	lp25	exact_match	lp25
UCT30H	contig_20 [gcode=11] [topology=linear]	1244	chromosome	chromosome	exact_match	chromosome
UCT30H	contig_21 [gcode=11] [topology=linear]	1145	cp32-5	cp32-5	exact_match	cp32-5
UCT30H	contig_22 [gcode=11] [topology=linear]	1102	cp32-8	cp32-8	exact_match	cp32-8
UCT30H	contig_23 [gcode=11] [topology=linear]	1087	lp28-4	lp28-4	exact_match	lp28-4
UCT30H	contig_24 [gcode=11] [topology=linear]	1034	lp28-3	lp28-3	exact_match	lp28-3
UCT30H	contig_3 [gcode=11] [topology=linear]	53796	lp54	lp54	exact_match	lp54
UCT30H	contig_4 [gcode=11] [topology=linear]	53480	lp28-6	lp28-6	exact_match	lp28-6
UCT30H	contig_5 [gcode=11] [topology=linear]	52259	lp28-1	lp28-1	exact_match	lp28-1
UCT30H	contig_6 [gcode=11] [topology=linear]	34559	chromosome	lp21-cp9	different	chromosome
UCT30H	contig_7 [gcode=11] [topology=linear]	33119	lp38	lp38	exact_match	lp38
UCT30H	contig_8 [gcode=11] [topology=linear]	30617	cp32-6	cp32-6	exact_match	cp32-6
UCT30H	contig_9 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT31H	contig_1 [gcode=11] [topology=linear]	910624	chromosome	chromosome	exact_match	chromosome
UCT31H	contig_10 [gcode=11] [topology=linear]	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT31H	contig_11 [gcode=11] [topology=linear]	30651	cp32-9	cp32-9	exact_match	cp32-9
UCT31H	contig_12 [gcode=11] [topology=linear]	30338	chromosome	lp21-cp9	different	chromosome
UCT31H	contig_13 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
UCT31H	contig_14 [gcode=11] [topology=linear]	30202	cp32-3	cp32-3	exact_match	cp32-3
UCT31H	contig_15 [gcode=11] [topology=linear]	30001	cp32-6	cp32-6	exact_match	cp32-6
UCT31H	contig_16 [gcode=11] [topology=linear]	29885	lp28-2	lp28-2	exact_match	lp28-2
UCT31H	contig_17 [gcode=11] [topology=linear]	26845	lp28-3	lp28-3	exact_match	lp28-3
UCT31H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
UCT31H	contig_19 [gcode=11] [topology=linear]	25070	lp28-4	lp28-4	exact_match	lp28-4
UCT31H	contig_2 [gcode=11] [topology=linear]	53687	lp54	lp54	exact_match	lp54
UCT31H	contig_20 [gcode=11] [topology=linear]	21959	lp17	lp17	exact_match	lp17
UCT31H	contig_21 [gcode=11] [topology=linear]	9375	cp9	cp9	exact_match	cp9
UCT31H	contig_3 [gcode=11] [topology=linear]	48979	lp56	lp56	exact_match	lp56
UCT31H	contig_4 [gcode=11] [topology=linear]	34488	lp36	lp36	exact_match	lp36
UCT31H	contig_5 [gcode=11] [topology=linear]	33647	lp28-1	lp28-1	exact_match	lp28-1
UCT31H	contig_6 [gcode=11] [topology=linear]	31712	lp25	lp25	exact_match	lp25
UCT31H	contig_7 [gcode=11] [topology=linear]	31245	cp32-7	cp32-7	exact_match	cp32-7
UCT31H	contig_8 [gcode=11] [topology=linear]	30746	cp32-1	cp32-1	exact_match	cp32-1
UCT31H	contig_9 [gcode=11] [topology=linear]	30710	cp32-11	cp32-11	exact_match	cp32-11
UCT32H	contig_1 [gcode=11] [topology=linear]	921072	chromosome	chromosome	exact_match	chromosome
UCT32H	contig_10 [gcode=11] [topology=linear]	30286	cp32-11	cp32-11	exact_match	cp32-11
UCT32H	contig_11 [gcode=11] [topology=linear]	30259	cp32-3	cp32-3	exact_match	cp32-3
UCT32H	contig_12 [gcode=11] [topology=linear]	30255	lp38	lp38	exact_match	lp38
UCT32H	contig_13 [gcode=11] [topology=linear]	28053	lp28-4	lp28-4	exact_match	lp28-4
UCT32H	contig_14 [gcode=11] [topology=linear]	26514	cp26	cp26	exact_match	cp26
UCT32H	contig_15 [gcode=11] [topology=linear]	24813	lp28-1	lp28-1	exact_match	lp28-1
UCT32H	contig_16 [gcode=11] [topology=linear]	24746	lp25	lp25	exact_match	lp25
UCT32H	contig_17 [gcode=11] [topology=linear]	24323	lp28-6	lp28-6	exact_match	lp28-6
UCT32H	contig_18 [gcode=11] [topology=linear]	21572	lp17	lp17	exact_match	lp17
UCT32H	contig_19 [gcode=11] [topology=linear]	21172	cp32-9	cp32-9	exact_match	cp32-9
UCT32H	contig_2 [gcode=11] [topology=linear]	53834	lp54	lp54	exact_match	lp54
UCT32H	contig_20 [gcode=11] [topology=linear]	7423	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_21 [gcode=11] [topology=linear]	2115	lp28-5	lp28-5	exact_match	lp28-5
UCT32H	contig_22 [gcode=11] [topology=linear]	1700	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_23 [gcode=11] [topology=linear]	1214	cp32-7	cp32-7	exact_match	cp32-7
UCT32H	contig_24 [gcode=11] [topology=linear]	1145	cp32-5	cp32-5	exact_match	cp32-5
UCT32H	contig_25 [gcode=11] [topology=linear]	1106	cp32-8	cp32-8	exact_match	cp32-8
UCT32H	contig_26 [gcode=11] [topology=linear]	1103	lp28-4	lp28-4	exact_match	lp28-4
UCT32H	contig_27 [gcode=11] [topology=linear]	1062	lp28-3	lp28-3	exact_match	lp28-3
UCT32H	contig_3 [gcode=11] [topology=linear]	52605	lp28-3	lp28-3	exact_match	lp28-3
UCT32H	contig_4 [gcode=11] [topology=linear]	31253	lp28-5	lp28-5	exact_match	lp28-5
UCT32H	contig_5 [gcode=11] [topology=linear]	30858	cp32-8	cp32-8	exact_match	cp32-8
UCT32H	contig_6 [gcode=11] [topology=linear]	30795	cp32-12	cp32-12	exact_match	cp32-12
UCT32H	contig_7 [gcode=11] [topology=linear]	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UCT32H	contig_8 [gcode=11] [topology=linear]	30472	cp32-6	cp32-6	exact_match	cp32-6
UCT32H	contig_9 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
UCT35H	contig_1 [gcode=11] [topology=linear]	910022	chromosome	chromosome	exact_match	chromosome
UCT35H	contig_10 [gcode=11] [topology=linear]	18631	lp32-3	lp32-3	exact_match	lp32-3
UCT35H	contig_11 [gcode=11] [topology=linear]	18030	lp17	lp17	exact_match	lp17
UCT35H	contig_12 [gcode=11] [topology=linear]	17015	cp32-5	cp32-5	exact_match	cp32-5
UCT35H	contig_13 [gcode=11] [topology=linear]	10390	lp5	lp5	exact_match	lp5
UCT35H	contig_14 [gcode=11] [topology=linear]	8693	cp9	cp9	exact_match	cp9
UCT35H	contig_15 [gcode=11] [topology=linear]	7583	cp32-10	cp32-10	exact_match	cp32-10
