ID	group	gene	old_locus_tag	percent_ident	alignment_length	E-score
CFHKPG_00650	ylqF	BB_RS03260	BB_0643	100.0	840	0.0
CFHKPG_00651	nanE	BB_RS03265	BB_0644	100.0	699	0.0
CFHKPG_00652	ptsG	BB_RS00570	BB_0116	69.123	285	2.5999999999999997e-23
CFHKPG_00653	yvaK	BB_RS03275	BB_0646	100.0	984	0.0
CFHKPG_00654	bosR	BB_RS03280	BB_0647	100.0	531	0.0
CFHKPG_00655	Serine/threonine kinase	BB_RS03285	BB_0648	100.0	1689	0.0
CFHKPG_00656	groL	BB_RS03290	BB_0649	100.0	1638	0.0
CFHKPG_00657	group_1400	BB_RS03295	BB_0650	100.0	297	8.46e-154
CFHKPG_00658	yajC	BB_RS03300	BB_0651	100.0	297	8.46e-154
CFHKPG_00659	secD	BB_RS03305	BB_0652	99.943	1761	0.0
CFHKPG_00660	secF	BB_RS03310	BB_0653	100.0	900	0.0
CFHKPG_00661	group_400	BB_RS03315	BB_0654	100.0	1143	0.0
CFHKPG_00662	group_1480	BB_RS03320	BB_0655	100.0	831	0.0
CFHKPG_00663	psgB	BB_RS03325	BB_0656	100.0	1134	0.0
CFHKPG_00664	rpiA	BB_RS03330	BB_0657	100.0	687	0.0
CFHKPG_00665	gpmA	BB_RS03335	BB_0658	100.0	747	0.0
CFHKPG_00666	lysS	BB_RS03340	BB_0659	100.0	1566	0.0
CFHKPG_00667	era	BB_RS03345	BB_0660	100.0	873	0.0
CFHKPG_00668	DZANK-type domain-containing protein	BB_RS03350	BB_0661	100.0	357	0.0
CFHKPG_00669	bptA	BB_RS03355	BB_0662	100.0	411	0.0
CFHKPG_00670	UPF0127 protein	BB_RS03360	BB_0663	100.0	450	0.0
CFHKPG_00671	group_1652	BB_RS03365	BB_0664	100.0	669	0.0
CFHKPG_00672	Glycosyltransferase	BB_RS03370	BB_0665	100.0	960	0.0
CFHKPG_00673	amiC	BB_RS03370	BB_0665	100.0	38	1.24e-12
CFHKPG_00674	Flagellar filament outsheath protein	BB_RS03380	BB_0667	100.0	552	0.0
CFHKPG_00675	flaA	BB_RS03385	BB_0668	100.0	1026	0.0
CFHKPG_00676	group_1442	BB_RS03390	BB_0669	100.0	2595	0.0
CFHKPG_00677	group_2011	BB_RS03395	BB_0670	100.0	1401	0.0
CFHKPG_00678	cheX	BB_RS03400	BB_0671	100.0	486	0.0
CFHKPG_00679	group_1507	BB_RS03405	BB_0672	100.0	441	0.0
CFHKPG_00680	Toluene tolerance protein	BB_RS03410	BB_0673	100.0	516	0.0
CFHKPG_00681	Ion transport domain-containing protein	BB_RS03415	BB_0674	100.0	1047	0.0
CFHKPG_00682	group_1664	BB_RS03420	BB_0675	100.0	864	0.0
CFHKPG_00683	gph	BB_RS03425	BB_0676	100.0	663	0.0
CFHKPG_00684	nupO	BB_RS03430	BB_0677	100.0	1611	0.0
CFHKPG_00685	nupP	BB_RS03435	BB_0678	100.0	1152	0.0
CFHKPG_00686	group_404	BB_RS03440	BB_0679	100.0	927	0.0
CFHKPG_00687	Methyl-accepting chemotaxis protein	BB_RS03000	BB_0597	77.778	99	1.52e-15
CFHKPG_00688	group_1655	BB_RS03445	BB_0680	67.026	649	2.1600000000000001e-44
CFHKPG_00689	mnmA	BB_RS03455	BB_0682	100.0	1068	0.0
CFHKPG_00690	pksG	BB_RS03460	BB_0683	100.0	1224	0.0
CFHKPG_00691	fni	BB_RS03465	BB_0684	100.0	1065	0.0
CFHKPG_00692	hMG1	BB_RS03465	BB_0684	100.0	38	1.56e-12
CFHKPG_00693	mvaD	BB_RS03475	BB_0686	100.0	939	0.0
CFHKPG_00694	eRG8	BB_RS03480	BB_0687	100.0	954	0.0
CFHKPG_00695	mvk	BB_RS03485	BB_0688	100.0	894	0.0
CFHKPG_00697	ykwD	BB_RS03495	BB_0689	100.0	468	0.0
CFHKPG_00698	napA	BB_RS03500	BB_0690	100.0	537	0.0
CFHKPG_00699	group_1899	BB_RS02710	BB_0540	73.797	187	2.78e-24
CFHKPG_00700	group_405	BB_RS03510	BB_0693	100.0	1209	0.0
CFHKPG_00701	ffh	BB_RS03515	BB_0694	100.0	1335	0.0
CFHKPG_00702	rpsP	BB_RS03520	BB_0695	100.0	261	2.5799999999999996e-134
CFHKPG_00703	khpA	BB_RS03525	BB_0696	100.0	249	8.019999999999999e-128
CFHKPG_00704	rimM	BB_RS03530	BB_0697	100.0	501	0.0
CFHKPG_00705	trmD	BB_RS03535	BB_0698	100.0	720	0.0
CFHKPG_00706	rplS	BB_RS03540	BB_0699	100.0	366	0.0
CFHKPG_00707	group_1927	BB_RS03545	BB_0701	100.0	540	0.0
CFHKPG_00708	coaD	BB_RS03550	BB_0702	100.0	492	0.0
CFHKPG_00709	rpmF	BB_RS03555	BB_0703	100.0	183	3.85e-92
CFHKPG_00710	acpP	BB_RS03560	BB_0704	100.0	243	1.41e-124
CFHKPG_00711	rnc	BB_RS03565	BB_0705	100.0	738	0.0
CFHKPG_00712	pcnB	BB_RS03570	BB_0706	100.0	1233	0.0
CFHKPG_00713	group_1851	BB_RS03575	BB_0707	100.0	1773	0.0
CFHKPG_00714	Nucleoside transport system permease protein	BB_RS03580	BB_0708	100.0	324	2.04e-168
CFHKPG_00717	mltG	BB_RS03595	BB_0709	100.0	1032	0.0
CFHKPG_00718	dnaG	BB_RS03600	BB_0710	99.944	1782	0.0
CFHKPG_00719	rpoD	BB_RS03605	BB_0712	100.0	1896	0.0
CFHKPG_00720	C4-type zinc ribbon domain-containing protein	BB_RS03610	BB_0713	100.0	759	0.0
CFHKPG_00722	group_1617	BB_RS03620	BB_0714	100.0	969	0.0
CFHKPG_00723	mreB	BB_RS03625	BB_0715	100.0	1050	0.0
CFHKPG_00724	mreC	BB_RS03630	BB_0716	100.0	846	0.0
CFHKPG_00725	mreD	BB_RS03635	BB_0717	100.0	483	0.0
CFHKPG_00726	mrdA	BB_RS03640	BB_0718	100.0	1800	0.0
CFHKPG_00727	rodA	BB_RS03645	BB_0719	100.0	1317	0.0
CFHKPG_00728	thrS	BB_RS03650	BB_0720	99.943	1746	0.0
CFHKPG_00729	pgsA	BB_RS03655	BB_0721	100.0	630	0.0
CFHKPG_00730	group_2044	BB_RS03660	BB_0722	100.0	1446	0.0
CFHKPG_00731	cyaB	BB_RS03665	BB_0723	99.813	534	0.0
CFHKPG_00732	trkG	BB_RS03670	BB_0724	100.0	1323	0.0
CFHKPG_00733	trkA	BB_RS03675	BB_0725	100.0	783	0.0
CFHKPG_00734	group_1572	BB_RS03680	BB_0726	100.0	972	0.0
CFHKPG_00735	pfkA	BB_RS03685	BB_0727	100.0	1344	0.0
CFHKPG_00736	cdr	BB_RS03690	BB_0728	100.0	1332	0.0
CFHKPG_00737	Transporter, dicarboxylate/amino acid:cation (Na+ or H+) symporter (Daacs) family	BB_RS03695	BB_0729	100.0	1392	0.0
CFHKPG_00738	pgi	BB_RS03700	BB_0730	100.0	1593	0.0
CFHKPG_00739	spo0J	BB_RS03705	BB_0731	100.0	402	0.0
CFHKPG_00740	mrcA	BB_RS03710	BB_0732	100.0	2799	0.0
CFHKPG_00741	plzA	BB_RS03715	BB_0733	100.0	786	0.0
CFHKPG_00742	tsaC	BB_RS03720	BB_0734	100.0	1014	0.0
CFHKPG_00743	rlpA	BB_RS03725	BB_0735	100.0	789	0.0
CFHKPG_00744	dusA	BB_RS03730	BB_0737	100.0	990	0.0
CFHKPG_00745	valS	BB_RS03735	BB_0738	100.0	2628	0.0
CFHKPG_00746	lolA	BB_RS03740	BB_0739	99.83	588	0.0
CFHKPG_00747	mnmC	BB_RS03745	BB_0740	100.0	678	0.0
CFHKPG_00748	groES	BB_RS03750	BB_0741	100.0	273	8.29e-141
CFHKPG_00749	uup	BB_RS03755	BB_0742	100.0	1632	0.0
CFHKPG_00750	pQQ	BB_RS03760	BB_0743	100.0	1698	0.0
CFHKPG_00751	Borrelia P83/P100 antigen	BB_RS03765	BB_0744	100.0	2103	0.0
CFHKPG_00754	nth	BB_RS03780	BB_0745	100.0	636	0.0
CFHKPG_00755	yejE	BB_RS03785	BB_0746	100.0	861	0.0
CFHKPG_00756	group_1814	BB_RS03790	BB_0747	100.0	981	0.0
CFHKPG_00757	Septum formation initiator family protein	BB_RS03795	BB_0748	100.0	459	0.0
CFHKPG_00758	group_234	BB_RS03800	BB_0749	100.0	1275	0.0
CFHKPG_00759	DUF4340 domain-containing protein	BB_RS03805	BB_0751	100.0	1014	0.0
CFHKPG_00760	gldG	BB_RS03810	BB_0752	99.934	1509	0.0
CFHKPG_00761	nosY	BB_RS03815	BB_0753	100.0	735	0.0
CFHKPG_00762	group_1702	BB_RS03820	BB_0754	100.0	930	0.0
CFHKPG_00763	rnz	BB_RS03825	BB_0755	100.0	960	0.0
CFHKPG_00764	dadA	BB_RS03830	BB_0756	100.0	1068	0.0
CFHKPG_00765	clpP2	BB_RS03835	BB_0757	100.0	597	0.0
CFHKPG_00766	group_1986	BB_RS03835	BB_0757	100.0	62	8.58e-26
CFHKPG_00768	DUF368 domain-containing protein	BB_RS03850	BB_0759	100.0	858	0.0
CFHKPG_00769	mazG	BB_RS03855	BB_0760	100.0	330	1.15e-171
CFHKPG_00770	group_1633	BB_RS03860	BB_0761	99.887	888	0.0
CFHKPG_00771	ntrC	BB_RS03865	BB_0763	99.926	1356	0.0
CFHKPG_00772	ntrY	BB_RS03870	BB_0764	100.0	1149	0.0
CFHKPG_00773	DNA polymerase III subunit gamma/tau	BB_RS03875	BB_0765	100.0	1047	0.0
CFHKPG_00774	cvpA	BB_RS03880	BB_0766	100.0	489	0.0
CFHKPG_00775	murG	BB_RS03885	BB_0767	100.0	1092	0.0
CFHKPG_00776	pdxK	BB_RS03890	BB_0768	100.0	795	0.0
CFHKPG_00777	tsaD	BB_RS03895	BB_0769	100.0	1041	0.0
CFHKPG_00778	yibQ	BB_RS03900	BB_0770	100.0	882	0.0
CFHKPG_00779	rpoS	BB_RS03905	BB_0771	100.0	801	0.0
CFHKPG_00780	flgJ1	BB_RS03910	BB_0771a	97.273	330	2.9e-160
CFHKPG_00781	flgI	BB_RS03915	BB_0772	100.0	1008	0.0
CFHKPG_00782	group_1495	BB_RS03920	BB_0773	100.0	435	0.0
CFHKPG_00783	flgG	BB_RS03925	BB_0774	100.0	798	0.0
CFHKPG_00784	flgF	BB_RS03930	BB_0775	100.0	849	0.0
CFHKPG_00785	DUF2147 domain-containing protein	BB_RS03935	BB_0776	100.0	561	0.0
CFHKPG_00786	apt	BB_RS03940	BB_0777	100.0	531	0.0
CFHKPG_00787	rplU	BB_RS03945	BB_0778	100.0	312	6.42e-162
CFHKPG_00788	ysxB	BB_RS03950	BB_0779	100.0	321	8.61e-167
CFHKPG_00789	rpmA	BB_RS03955	BB_0780	100.0	246	3.3599999999999995e-126
CFHKPG_00790	obgE	BB_RS03960	BB_0781	100.0	987	0.0
CFHKPG_00791	nadD	BB_RS03965	BB_0782	100.0	582	0.0
CFHKPG_00792	LytR/CpsA/Psr regulator C-terminal domain-containing protein	BB_RS03970	BB_0783	100.0	1185	0.0
CFHKPG_00793	rsfS	BB_RS03975	BB_0784	100.0	351	0.0
CFHKPG_00794	spoVG	BB_RS03980	BB_0785	100.0	294	3.5599999999999998e-152
CFHKPG_00796	50S ribosomal protein L25/general stress protein Ctc	BB_RS03990	BB_0786	100.0	549	0.0
CFHKPG_00797	pth	BB_RS03995	BB_0787	100.0	567	0.0
CFHKPG_00798	tilS	BB_RS04000	BB_0788	100.0	1323	0.0
CFHKPG_00799	ftsH	BB_RS04005	BB_0789	100.0	1920	0.0
CFHKPG_00800	group_1827	BB_RS04010	BB_0790	100.0	1482	0.0
CFHKPG_00801	tdk	BB_RS04015	BB_0791	100.0	1104	0.0
CFHKPG_00802	group_2024	BB_RS04020	BB_0792	100.0	624	0.0
CFHKPG_00803	tmk	BB_RS04025	BB_0793	100.0	609	0.0
CFHKPG_00804	group_415	BB_RS04030	BB_0794	99.977	4398	0.0
CFHKPG_00805	bamA	BB_RS04035	BB_0795	100.0	2466	0.0
CFHKPG_00806	hlpA	BB_RS04040	BB_0796	100.0	534	0.0
CFHKPG_00807	mutS	BB_RS04045	BB_0797	100.0	2589	0.0
CFHKPG_00808	comFC	BB_RS04050	BB_0798	100.0	618	0.0
CFHKPG_00809	rimP	BB_RS04055	BB_0799	100.0	438	0.0
CFHKPG_00810	nusA	BB_RS04060	BB_0800	100.0	1449	0.0
CFHKPG_00811	infB	BB_RS04065	BB_0801	98.603	2649	0.0
CFHKPG_00812	rbfA	BB_RS04070	BB_0802	100.0	363	0.0
CFHKPG_00813	truB	BB_RS04075	BB_0803	100.0	849	0.0
CFHKPG_00814	rpsO	BB_RS04080	BB_0804	100.0	267	1.46e-137
CFHKPG_00815	pnp	BB_RS04085	BB_0805	100.0	2169	0.0
CFHKPG_00816	group_1982	BB_RS04090	BB_0806	100.0	1521	0.0
CFHKPG_00817	group_1626	BB_RS04095	BB_0807	100.0	1290	0.0
CFHKPG_00818	lptF	BB_RS04100	BB_0808	100.0	1068	0.0
CFHKPG_00819	Queuine tRNA-ribosyltransferase	BB_RS04105	BB_0809	100.0	1128	0.0
CFHKPG_00820	murJ	BB_RS04110	BB_0810	100.0	1521	0.0
CFHKPG_00821	hEAT	BB_RS04115	BB_0811	100.0	1410	0.0
CFHKPG_00822	coaBC	BB_RS04120	BB_0812	100.0	1173	0.0
CFHKPG_00823	panF	BB_RS04130	BB_0814	100.0	1335	0.0
CFHKPG_00824	RNA pseudouridine synthase family protein	BB_RS04135	BB_0815	99.895	948	0.0
CFHKPG_00825	ATP-binding protein	BB_RS04140	BB_0816	100.0	948	0.0
CFHKPG_00826	murC	BB_RS04145	BB_0817	100.0	1407	0.0
CFHKPG_00827	yicC	BB_RS04150	BB_0818	100.0	867	0.0
CFHKPG_00828	cmk2	BB_RS04155	BB_0819	100.0	543	0.0
CFHKPG_00829	rpoZ	BB_RS04160	BB_0820	100.0	201	7.23e-102
CFHKPG_00830	miaA	BB_RS04165	BB_0821	100.0	921	0.0
CFHKPG_00831	group_2012	BB_RS04170	BB_0823	100.0	372	0.0
CFHKPG_00832	group_1939	BB_RS04175	BB_0824	100.0	546	0.0
CFHKPG_00833	nAGPA	BB_RS04180	BB_0825	100.0	783	0.0
CFHKPG_00834	group_418	BB_RS04185	BB_0826	100.0	516	0.0
CFHKPG_00835	hrpA	BB_RS04190	BB_0827	100.0	2472	0.0
CFHKPG_00836	topA	BB_RS04195	BB_0828	100.0	2547	0.0
CFHKPG_00837	sbcD	BB_RS04200	BB_0829	100.0	1242	0.0
CFHKPG_00838	sbcC	BB_RS04205	BB_0830	100.0	2847	0.0
CFHKPG_00839	nagC	BB_RS04210	BB_0831	100.0	936	0.0
CFHKPG_00840	group_420	BB_RS04215	BB_0832	100.0	825	0.0
CFHKPG_00841	ileS	BB_RS04220	BB_0833	100.0	3129	0.0
CFHKPG_00842	clpA	BB_RS04225	BB_0834	100.0	2220	0.0
CFHKPG_00843	manB	BB_RS04230	BB_0835	100.0	1710	0.0
CFHKPG_00844	uvrB	BB_RS04235	BB_0836	99.95	2007	0.0
CFHKPG_00845	uvrA	BB_RS04240	BB_0837	100.0	2853	0.0
CFHKPG_00846	lptD	BB_RS04240	BB_0837	100.0	46	1.9e-16
CFHKPG_00847	group_238	BB_RS04250	BB_0838a	100.0	549	0.0
CFHKPG_00848	Ribonuclease H1 N-terminal domain-containing protein	BB_RS04255	BB_0839	100.0	600	0.0
CFHKPG_00849	group_423	BB_RS04260	BB_0840	100.0	1617	0.0
CFHKPG_00850	arcA	BB_RS04265	BB_0841	100.0	1233	0.0
CFHKPG_00851	argF	BB_RS04270	BB_0842	100.0	984	0.0
CFHKPG_00852	yfcC	BB_RS04275	BB_0843	100.0	1425	0.0
CFHKPG_00853	P12 family lipoprotein	BB_RS04280	BB_0844	100.0	972	0.0
CFHKPG_00854	Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain	BB_RS04300	BB_0852	100.0	1185	0.0
CFHKPG_00855	thyX	BB_RS05430	BB_A76	100.0	798	0.0
CFHKPG_00856	osm28	BB_RS05425	BB_A74	100.0	774	0.0
CFHKPG_00857	group_476	BB_RS05420	BB_A73	100.0	891	0.0
CFHKPG_00858	group_271	BB_RS07955		100.0	243	1.41e-124
CFHKPG_00859	group_175	BB_RS05395	BB_A68	75.781	128	1.48e-19
CFHKPG_00860	group_315	BB_RS04785	BB_J41	70.0	160	7.58e-13
CFHKPG_00861	group_477	BB_RS04425	BB_J41	77.982	109	1.5e-16
CFHKPG_00862	group_682	BB_RS05085	BB_I36	68.805	452	2.7599999999999997e-38
CFHKPG_00863	group_478	BB_RS05390	BB_A66	100.0	1236	0.0
CFHKPG_00864	group_683	BB_RS05385	BB_A65	100.0	849	0.0
CFHKPG_00865	group_684	BB_RS05380	BB_A64	100.0	909	0.0
CFHKPG_00866	Lp6-6 family lipoprotein	BB_RS05375	BB_A62	100.0	207	4.13e-105
CFHKPG_00867	Ribosomal protein L5	BB_RS05370	BB_A61	100.0	624	0.0
CFHKPG_00868	T cell independent antigen P32BBTI	BB_RS05365	BB_A60	100.0	834	0.0
CFHKPG_00869	Conserved domain protein	BB_RS05360	BB_A59	100.0	240	5.9200000000000005e-123
CFHKPG_00870	group_688	BB_RS05355	BB_A57	100.0	1245	0.0
CFHKPG_00871	group_689	BB_RS05350	BB_A56	100.0	570	0.0
CFHKPG_00872	group_690	BB_RS05345	BB_A55	100.0	930	0.0
CFHKPG_00873	group_273	BB_RS05340	BB_A54	100.0	267	1.46e-137
CFHKPG_00874	Bbs27 protein	BB_RS05335	BB_A53	100.0	276	1.97e-142
CFHKPG_00875	Putative outer membrane protein BBA52	BB_RS05330	BB_A52	100.0	846	0.0
CFHKPG_00876	group_693	BB_RS05325	BB_A51	100.0	564	0.0
CFHKPG_00877	group_893	BB_RS05320	BB_A50	100.0	1398	0.0
CFHKPG_00878	group_694	BB_RS05315	BB_A49	100.0	219	1.35e-111
CFHKPG_00879	group_695	BB_RS05310	BB_A48	100.0	489	0.0
CFHKPG_00880	group_696	BB_RS05305	BB_A47	100.0	423	0.0
CFHKPG_00881	group_697	BB_RS05300	BB_A46	100.0	1071	0.0
CFHKPG_00882	group_698	BB_RS05295	BB_A45	100.0	540	0.0
CFHKPG_00883	Plasmid partition protein	BB_RS05290	BB_A44	100.0	318	3.62e-165
CFHKPG_00884	group_700	BB_RS05285	BB_A43	100.0	375	0.0
CFHKPG_00885	group_701	BB_RS05280	BB_A42	100.0	453	0.0
CFHKPG_00886	group_479	BB_RS05275	BB_A41	99.673	918	0.0
CFHKPG_00887	group_702	BB_RS05270	BB_A40	99.672	609	0.0
CFHKPG_00888	group_703	BB_RS05265	BB_A39	100.0	588	0.0
CFHKPG_00889	group_704	BB_RS05260	BB_A38	100.0	1242	0.0
CFHKPG_00890	group_480	BB_RS05255	BB_A37	100.0	606	0.0
CFHKPG_00891	Outer surface protein	BB_RS05250	BB_A36	100.0	639	0.0
CFHKPG_00892	group_511	BB_RS01620	BB_0328	64.033	1101	8.18e-30
CFHKPG_00893	group_481	BB_RS05240	BB_A33	100.0	540	0.0
CFHKPG_00895	group_706	BB_RS05235	BB_A31	100.0	1353	0.0
CFHKPG_00896	group_707	BB_RS05230	BB_A30	100.0	594	0.0
CFHKPG_00897	dbpB	BB_RS05215	BB_A24	72.656	128	5.48e-14
CFHKPG_00898	group_956	BB_RS05215	BB_A24	100.0	576	0.0
CFHKPG_00899	group_177	BB_RS05210	BB_A23	100.0	432	0.0
CFHKPG_00900	group_135	BB_RS07755	BB_A22	100.0	159	3.5e-79
CFHKPG_00901	chromosome replication/partitioning protein	BB_RS04445	BB_E18	68.1	442	1.2499999999999999e-34
CFHKPG_00902	group_709	BB_RS04450	BB_E19	64.568	683	2.41e-26
CFHKPG_00903	Plasmid partitioning associated protein-1	BB_RS04455	BB_E20	67.077	325	1.1e-16
CFHKPG_00904	Peptide transporter	BB_RS04290	BB_I19	71.014	276	6.1399999999999995e-30
CFHKPG_00905	ospB	BB_RS05180	BB_A15	69.972	716	2.68e-77
CFHKPG_00906	ospA	BB_RS05180	BB_A15	100.0	822	0.0
CFHKPG_00907	Outer membrane lipoprotein BBA14	BB_RS05175	BB_A14	100.0	366	0.0
CFHKPG_00908	Borrelia hemolysin accessory protein	BB_RS05170	BB_A13	99.765	426	0.0
CFHKPG_00909	group_275	BB_RS05165	BB_A12	100.0	180	1.6e-90
CFHKPG_00910	group_715	BB_RS05160	BB_A11	100.0	1035	0.0
CFHKPG_00911	DUF735 domain-containing protein	BB_RS05155	BB_A10	100.0	627	0.0
CFHKPG_00912	group_717	BB_RS05150	BB_A09	100.0	873	0.0
CFHKPG_00913	group_718	BB_RS05145	BB_A08	100.0	336	6.499999999999999e-175
CFHKPG_00914	BBA07 family lipoprotein	BB_RS05140	BB_A07	100.0	474	0.0
CFHKPG_00915	Antigen, S1	BB_RS05135	BB_A05	100.0	1254	0.0
CFHKPG_00916	group_484	BB_RS05130	BB_A04	100.0	849	0.0
CFHKPG_00917	Putative outer membrane protein BBA03	BB_RS05125	BB_A03	100.0	510	0.0
CFHKPG_00918	group_485	BB_RS04415	BB_H41	70.423	355	1.75e-38
CFHKPG_00919	group_969	BB_RS04380	BB_H32	83.333	84	9.75e-18
CFHKPG_00920	Borrelia burgdorferi virulent strain associated lipofamily protein	BB_RS04485	BB_E31	68.148	270	2.89e-21
CFHKPG_00921	group_967	BB_RS05060	BB_I26	92.278	259	4.54e-106
CFHKPG_00922	group_966	BB_RS04300	BB_0852	83.577	274	2.31e-78
CFHKPG_00923	group_965	BB_RS04475	BB_G02	72.917	192	1.3e-24
CFHKPG_00924	group_116	BB_RS04590	BB_G20	95.175	228	2.9e-101
CFHKPG_00925	group_964	BB_RS04585	BB_G19	96.992	133	1.21e-58
CFHKPG_00926	group_963	BB_RS04540	BB_G10	82.084	547	4.62e-160
CFHKPG_00927	group_962	BB_RS04540	BB_G10	93.651	378	4.39e-165
CFHKPG_00928	Lyme disease proteins of unknown function	BB_RS05860	BB_P04	85.926	540	0.0
CFHKPG_00929	group_1663	BB_RS05855	BB_P03	83.243	555	1.9099999999999999e-165
CFHKPG_00930	DUF1357 domain-containing protein	BB_RS05850	BB_P02	97.835	693	0.0
CFHKPG_00931	DUF1073 domain-containing protein	BB_RS05845	BB_P01	97.113	381	0.0
CFHKPG_00933	xtmB	BB_RS05235	BB_A31	66.667	573	1.17e-39
CFHKPG_00934	Phage protein	BB_RS06045	BB_P41	92.593	567	0.0
CFHKPG_00935	group_428	BB_RS06040	BB_P40	95.709	536	0.0
CFHKPG_00936	erpX	BB_RS06030	BB_P38	86.957	69	5.67e-17
CFHKPG_00937	group_48	BB_RS05470	BB_C11	80.851	611	1.6700000000000002e-161
CFHKPG_00938	group_1981	BB_RS06020	BB_P36	95.07	426	0.0
CFHKPG_00939	yqaJ	BB_RS05475	BB_C12	83.75	1200	0.0
CFHKPG_00940	KID repeat family protein	BB_RS04345	BB_H13	76.963	191	1e-35
CFHKPG_00941	group_491	BB_RS04445	BB_E18	67.681	427	1.28e-34
CFHKPG_00942	group_280	BB_RS04450	BB_E19	68.472	720	6.9200000000000005e-65
CFHKPG_00943	Borrelia family protein	BB_RS04455	BB_E20	68.499	473	7.17e-38
CFHKPG_00944	BBC01	BB_RS04290	BB_G06	76.087	276	4.61e-50
CFHKPG_00945	group_2047	BB_RS05450	BB_C05	75.957	940	0.0
CFHKPG_00946	mlpJ	BB_RS05980	BB_P28	89.542	153	2.07e-51
CFHKPG_00947	repU	BB_RS04345	BB_H13	76.79	461	7.72e-102
CFHKPG_00948	Outer membrane protein	BB_RS05970	BB_P26	92.655	354	2.25e-149
CFHKPG_00949	Borrelia BBR25 lipoprotein	BB_RS05965	BB_P25	95.536	336	2.77e-154
CFHKPG_00950	ORF12/BlyB	BB_RS05960	BB_P24	99.138	348	4.55e-177
CFHKPG_00951	blyA	BB_RS05955	BB_P23	98.529	204	3.81e-99
CFHKPG_00952	DUF685 domain-containing protein	BB_RS05950	BB_P22	96.814	816	0.0
CFHKPG_00953	group_1465	BB_RS05945	BB_P21	99.01	606	0.0
CFHKPG_00954	DUF276 domain-containing protein	BB_RS05940	BB_P20	96.461	876	0.0
CFHKPG_00955	DUF2634 domain-containing protein	BB_RS05935	BB_P19	97.898	333	1.62e-163
CFHKPG_00956	DUF777 domain-containing protein	BB_RS05930	BB_P18	93.19	558	0.0
CFHKPG_00957	ORF05	BB_RS05925	BB_P17	99.054	951	0.0
CFHKPG_00958	DUF792 domain-containing protein	BB_RS05920	BB_P16	98.246	684	0.0
CFHKPG_00959	DUF759 domain-containing protein	BB_RS05915	BB_P15	90.818	1296	0.0
CFHKPG_00960	group_1732	BB_RS05910	BB_P14	98.312	237	6.66e-116
CFHKPG_00961	group_2028	BB_RS05905	BB_P13	99.561	456	0.0
CFHKPG_00962	group_1818	BB_RS05900	BB_P12	98.135	429	0.0
CFHKPG_00963	Phage tail sheath protein	BB_RS05300	BB_A46	70.432	301	1.34e-31
CFHKPG_00964	DUF764 domain-containing protein	BB_RS05890	BB_P10	98.589	567	0.0
CFHKPG_00965	Plasmid cp32-4, sequence at position 4-6kb	BB_RS05885	BB_P09	100.0	390	0.0
CFHKPG_00966	DUF1506 domain-containing protein	BB_RS05880	BB_P08	98.438	384	0.0
CFHKPG_00967	DUF3890 domain-containing protein	BB_RS05875	BB_P07	94.298	456	0.0
CFHKPG_00968	group_1506	BB_RS05870	BB_P06	90.0	960	0.0
CFHKPG_00969	DUF228 domain-containing protein	BB_RS05855	BB_P03	69.159	321	4.3e-28
CFHKPG_00970	group_960	BB_RS04360	BB_H26	77.295	207	1.19e-38
CFHKPG_00971	group_959	BB_RS04365	BB_H27	68.911	505	9.4e-49
CFHKPG_00972	group_489	BB_RS04370	BB_H28	75.1	747	3.16e-145
CFHKPG_00973	group_321	BB_RS04375	BB_H29	70.489	532	4.55e-67
CFHKPG_00974	group_559	BB_RS04415	BB_H41	72.189	169	2.6e-17
CFHKPG_00975	group_958	BB_RS04380	BB_H32	68.224	642	2.74e-57
CFHKPG_00976	group_473	BB_RS04800	BB_J46	100.0	297	8.46e-154
CFHKPG_00977	group_680	BB_RS04805	BB_J47	100.0	645	0.0
CFHKPG_00978	Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein	BB_RS04810	BB_J48	100.0	615	0.0
CFHKPG_00979	group_474	BB_RS04815	BB_J50	100.0	468	0.0
CFHKPG_00980	group_72	BB_RS04820	BB_F32	100.0	219	1.35e-111
CFHKPG_00982	group_475	BB_RS04830	BB_F32	100.0	174	2.79e-87
CFHKPG_00990	group_70	BB_RS04765	BB_J31	99.447	723	0.0
CFHKPG_00991	group_268	BB_RS04760	BB_J29	99.455	918	0.0
CFHKPG_00992	Surface antigen	BB_RS04425	BB_J41	84.158	101	3.39e-25
CFHKPG_00993	group_93	BB_RS04770	BB_J34	69.388	784	1.55e-87
CFHKPG_00994	group_269	BB_RS04770	BB_J34	100.0	1071	0.0
CFHKPG_00997	Outer membrane lipoprotein-sorting protein	BB_RS04755	BB_J28	100.0	726	0.0
CFHKPG_00998	group_472	BB_RS04750	BB_J27	100.0	1230	0.0
CFHKPG_00999	group_678	BB_RS04745	BB_J26	100.0	696	0.0
CFHKPG_01000	group_677	BB_RS04740	BB_J25	100.0	1041	0.0
CFHKPG_01001	group_676	BB_RS04735	BB_J24	100.0	783	0.0
CFHKPG_01002	group_1325	BB_RS04730	BB_J23	100.0	810	0.0
CFHKPG_01003	group_955	BB_RS04360	BB_H26	74.725	546	4.45e-94
CFHKPG_01004	group_774	BB_RS04365	BB_H27	72.098	491	5.74e-71
