mlpI_2~~~mlpI_1~~~mlpC~~~mlpI_3~~~mlpH~~~mlpC_1~~~mlpH_1~~~mlpA_1~~~mlpI~~~mlpG~~~mlpG_2~~~mlpH_2~~~mlpA	gene-BB_RS07035	86.914	405	7.29e-138
group_1069	gene-BB_RS04505	98.851	870	0.0
group_1418	gene-BB_RS04320	96.957	723	0.0
group_1240	gene-BB_RS04420	82.498	3811	0.0
group_671	gene-BB_RS04500	69.796	884	5.58e-111
group_1563	gene-BB_RS04495	89.181	342	1.26e-127
group_672	gene-BB_RS05620	77.406	239	1.34e-48
group_1119	gene-BB_RS04370	78.533	750	1.62e-180
group_875	gene-BB_RS04360	86.127	901	0.0
group_1068	gene-BB_RS04570	98.525	339	1.76e-169
group_1067	gene-BB_RS04575	97.482	834	0.0
group_1112	gene-BB_RS04580	97.255	510	0.0
group_409	gene-BB_RS04625	82.880	368	1.83e-106
group_674	gene-BB_RS04635	73.709	213	1.14e-33
group_676	gene-BB_RS04645	86.857	350	5.19e-120
group_353	gene-BB_RS04650	67.848	395	5.21e-33
group_902	gene-BB_RS07055	99.865	741	0.0
group_943	gene-BB_RS07060	100.000	561	0.0
group_144	gene-BB_RS06875	88.636	660	0.0
group_1320	gene-BB_RS05695	99.700	999	0.0
group_1549	gene-BB_RS04360	73.276	812	1.32e-131
group_1428	gene-BB_RS05740	99.490	588	0.0
group_1895	gene-BB_RS06525	98.942	189	1.14e-92
group_1616	gene-BB_RS05110	99.454	183	1.64e-90
group_1017	gene-BB_RS07605	83.585	530	1.27e-173
mlpI_3~~~mlpI_2	gene-BB_RS05980	72.263	137	5.16e-13
group_929	gene-BB_RS06880	72.170	212	4.36e-25
group_691	gene-BB_RS04980	85.965	171	2.11e-51
group_889	gene-BB_RS00080	98.387	372	0.0
lepA	gene-BB_RS00430	99.611	1800	0.0
group_338	gene-BB_RS00610	95.341	279	3.86e-126
group_738	gene-BB_RS00615	94.744	723	0.0
group_1334	gene-BB_RS01700	99.167	1200	0.0
rpmB	gene-BB_RS01725	98.566	279	1.26e-138
rsmE	gene-BB_RS01760	99.317	732	0.0
group_940	gene-BB_RS01795	98.632	585	0.0
group_1514	gene-BB_RS01975	97.424	660	0.0
rsmI	gene-BB_RS02140	99.569	696	0.0
group_1176	gene-BB_RS02195	98.667	300	5.40e-150
ppaX	gene-BB_RS02575	98.991	694	0.0
group_1654	gene-BB_RS02895	98.857	525	0.0
group_1733	gene-BB_RS03470	97.557	1269	0.0
group_1122	gene-BB_RS03495	97.009	468	0.0
group_1020	gene-BB_RS05660	98.832	1113	0.0
group_692	gene-BB_RS04860	91.139	237	7.40e-90
group_1026	gene-BB_RS04910	98.535	273	2.71e-134
group_46	gene-BB_RS07410	99.180	244	2.93e-122
group_881	gene-BB_RS06875	84.281	668	0.0
group_164	gene-BB_RS07080	93.880	768	0.0
group_1460	gene-BB_RS04315	89.846	325	1.29e-122
group_1597	gene-BB_RS05525	99.032	930	0.0
group_918	gene-BB_RS04655	87.179	117	2.31e-35
group_147	gene-BB_RS04650	91.065	291	1.24e-113
group_1408	gene-BB_RS04645	93.642	346	3.74e-150
group_693	gene-BB_RS04800	99.663	297	3.60e-152
group_854	gene-BB_RS04810	99.187	615	0.0
group_1288	gene-BB_RS04815	99.573	468	0.0
group_855	gene-BB_RS04825	98.765	405	0.0
group_1432	gene-BB_RS04735	99.234	783	0.0
group_853	gene-BB_RS04730	98.893	813	0.0
group_1518	gene-BB_RS04725	99.598	996	0.0
group_305	gene-BB_RS04430	92.120	368	3.69e-153
group_696	gene-BB_RS04425	97.727	44	4.96e-15
group_89	gene-BB_RS04405	92.939	963	0.0
group_1531	gene-BB_RS05445	100.000	561	0.0
group_931	gene-BB_RS06615	98.758	483	0.0
group_860	gene-BB_RS06065	94.444	558	0.0
group_1420	gene-BB_RS06705	91.634	765	0.0
group_1495	gene-BB_RS06020	97.183	426	0.0
group_1413	gene-BB_RS05810	100.000	255	4.55e-131
group_920	gene-BB_RS04540	88.235	68	4.47e-19
group_1365	gene-BB_RS01010	100.000	1578	0.0
group_1151	gene-BB_RS06880	79.323	1093	0.0
group_1032	gene-BB_RS05080	100.000	792	0.0
group_1617	gene-BB_RS04985	100.000	180	1.60e-90
group_698	gene-BB_RS04395	100.000	153	6.05e-76
group_690	gene-BB_RS07420	100.000	109	6.14e-52
group_711	gene-BB_RS07425	99.867	753	0.0
group_861	gene-BB_RS07435	100.000	600	0.0
group_865	gene-BB_RS07450	100.000	258	1.45e-132
group_1147	gene-BB_RS06675	100.000	669	0.0
group_1487	gene-BB_RS07625	100.000	1038	0.0
group_286	gene-BB_RS07640	99.630	1353	0.0
group_962	gene-BB_RS07690	100.000	3261	0.0
group_742	gene-BB_RS07695	100.000	318	3.62e-165
group_688	gene-BB_RS07705	100.000	195	1.26e-98
group_10	gene-BB_RS04695	100.000	774	0.0
group_823	gene-BB_RS04840	100.000	168	4.85e-84
group_1236	gene-BB_RS04870	100.000	627	0.0
group_1912	gene-BB_RS04960	100.000	987	0.0
group_45	gene-BB_RS04980	100.000	849	0.0
group_700	gene-BB_RS04820	100.000	181	8.72e-91
group_702	gene-BB_RS05700	100.000	516	0.0
group_679	gene-BB_RS02780	99.786	1869	0.0
group_1089	gene-BB_RS04640	71.195	1406	0.0
group_199	gene-BB_RS05835	71.706	463	3.03e-62
group_1150	gene-BB_RS05790	65.696	962	1.09e-51
group_910	gene-BB_RS05785	67.735	468	7.20e-38
group_1437	gene-BB_RS07055	68.541	747	3.73e-68
group_704	gene-BB_RS07930	86.517	89	9.89e-24
group_706	gene-BB_RS07405	83.516	91	1.54e-21
group_287	gene-BB_RS04670	93.061	735	0.0
group_1293	gene-BB_RS07030	98.919	555	0.0
group_1448	gene-BB_RS05990	96.094	1101	0.0
group_104	gene-BB_RS06335	96.203	237	7.60e-109
group_842	gene-BB_RS06275	77.143	140	1.73e-25
group_128	gene-BB_RS07475	94.531	384	3.88e-172
group_1543	gene-BB_RS06525	98.205	390	0.0
group_114	gene-BB_RS06035	72.428	243	8.66e-34
group_247	gene-BB_RS06185	86.916	321	1.24e-107
group_291	gene-BB_RS07635	95.238	567	0.0
group_1266	gene-BB_RS07375	79.630	378	9.29e-92
yidD	gene-BB_RS00705	99.656	291	6.36e-149
cheY_1	gene-BB_RS02765	99.475	381	0.0
group_680	gene-BB_RS02785	99.145	468	0.0
group_835	gene-BB_RS05120	99.177	486	0.0
group_448	gene-BB_RS04670	99.298	285	1.38e-144
group_1490	gene-BB_RS04820	98.889	360	0.0
group_1599	gene-BB_RS05585	99.610	513	0.0
group_1073	gene-BB_RS04330	100.000	141	1.82e-69
group_985	gene-BB_RS05635	100.000	207	4.80e-105
group_623	gene-BB_RS07890	83.936	249	7.60e-83
group_988	gene-BB_RS05445	83.333	72	1.20e-13
group_857	gene-BB_RS06210	96.145	441	0.0
group_914	gene-BB_RS05450	98.885	897	0.0
group_1482	gene-BB_RS07470	97.149	456	0.0
group_98	gene-BB_RS05990	95.913	1101	0.0
group_638	gene-BB_RS06595	85.784	204	7.36e-64
group_1856	gene-BB_RS04215	98.909	825	0.0
dnaB_2	gene-BB_RS04655	70.401	723	1.99e-87
group_1081	gene-BB_RS07390	100.000	369	0.0
group_250	gene-BB_RS06030	81.690	426	1.59e-116
group_898	gene-BB_RS06500	80.129	775	0.0
group_236	gene-BB_RS06305	85.752	379	6.59e-125
group_124	gene-BB_RS05925	78.161	957	0.0
group_434	gene-BB_RS05435	81.827	1062	0.0
soj_7	gene-BB_RS07055	86.370	741	0.0
group_887	gene-BB_RS07060	85.918	561	0.0
group_1126	gene-BB_RS06655	87.537	1340	0.0
group_695	gene-BB_RS06240	84.326	772	0.0
group_1256	gene-BB_RS06670	70.962	613	2.99e-82
group_159	gene-BB_RS06430	98.168	546	0.0
group_942	gene-BB_RS05445	96.970	561	0.0
group_794	gene-BB_RS05440	83.287	359	4.10e-104
group_1002	gene-BB_RS05455	76.383	470	1.21e-91
group_1557	gene-BB_RS05840	68.182	330	2.32e-28
group_1096	gene-BB_RS05040	69.772	923	1.22e-101
group_712	gene-BB_RS05810	90.741	216	2.62e-81
group_269	gene-BB_RS06220	91.344	543	0.0
group_268	gene-BB_RS06215	95.007	741	0.0
group_714	gene-BB_RS05045	76.047	430	1.16e-84
group_715	gene-BB_RS07255	82.857	210	8.95e-57
group_716	gene-BB_RS06390	88.372	172	7.61e-59
group_717	gene-BB_RS07225	80.102	196	7.01e-45
group_1097	gene-BB_RS04730	67.062	422	1.09e-24
group_71	gene-BB_RS06765	99.216	638	0.0
group_1402	gene-BB_RS05780	76.671	763	9.07e-165
group_1865	gene-BB_RS04265	99.350	1230	0.0
fruA_2~~~fruA_1~~~fruA	gene-BB_RS02020	99.149	1881	0.0
group_1254	gene-BB_RS01985	99.252	1203	0.0
group_1156	gene-BB_RS01755	99.328	595	0.0
pyk	gene-BB_RS01715	94.630	1434	0.0
group_1167	gene-BB_RS00760	99.080	435	0.0
group_1346	gene-BB_RS00015	98.365	1468	0.0
group_896	gene-BB_RS05060	85.321	109	2.96e-28
group_190	gene-BB_RS06155	98.319	357	4.67e-177
group_1324	gene-BB_RS04495	89.583	336	4.36e-127
group_1586	gene-BB_RS04795	97.372	723	0.0
group_879	gene-BB_RS06245	82.463	268	3.98e-73
group_762	gene-BB_RS06675	74.155	503	7.63e-83
group_1520	gene-BB_RS07280	93.543	573	0.0
group_1070	gene-BB_RS04445	93.436	259	8.34e-109
group_1235	gene-BB_RS07355	82.278	79	8.82e-16
group_1159	gene-BB_RS06075	98.778	573	0.0
group_402	gene-BB_RS04535	98.370	552	0.0
group_401	gene-BB_RS04540	98.665	3297	0.0
group_1041	gene-BB_RS04580	96.275	510	0.0
group_1476	gene-BB_RS04620	96.641	387	0.0
group_1575	gene-BB_RS04625	97.867	375	0.0
group_110	gene-BB_RS04640	94.365	1473	0.0
group_1457	gene-BB_RS04855	97.778	180	6.33e-84
group_1075	gene-BB_RS04865	98.851	696	0.0
group_1027	gene-BB_RS04910	99.263	543	0.0
group_1099	gene-BB_RS04910	98.095	105	2.31e-47
group_1226	gene-BB_RS04910	98.010	201	1.94e-96
group_1871	gene-BB_RS04940	98.529	544	0.0
group_1897	gene-BB_RS05720	99.187	123	4.11e-58
group_1908	gene-BB_RS05835	76.333	300	7.61e-57
group_1898	gene-BB_RS04950	98.601	858	0.0
group_1899	gene-BB_RS04955	98.405	627	0.0
group_1225	gene-BB_RS04975	99.099	999	0.0
group_907	gene-BB_RS06490	89.322	693	0.0
group_195	gene-BB_RS06995	85.405	877	0.0
group_216	gene-BB_RS05945	88.119	606	0.0
group_217	gene-BB_RS07220	73.946	783	5.73e-136
group_206	gene-BB_RS06595	83.163	196	1.19e-54
group_154	gene-BB_RS07555	84.483	348	4.00e-108
group_198	gene-BB_RS07130	83.951	567	1.15e-174
group_156	gene-BB_RS06295	86.757	959	0.0
group_1307	gene-BB_RS05435	96.587	1084	0.0
group_1832	gene-BB_RS04065	99.196	1991	0.0
group_1886	gene-BB_RS03030	98.978	1860	0.0
rlmB	gene-BB_RS02600	98.518	742	0.0
group_129	gene-BB_RS05455	76.994	539	1.21e-110
group_336	gene-BB_RS07445	93.110	537	0.0
group_358	gene-BB_RS07440	95.407	762	0.0
group_862	gene-BB_RS07435	91.736	605	0.0
group_968	gene-BB_RS06670	78.291	714	6.09e-167
group_183	gene-BB_RS07360	75.099	253	1.32e-43
group_210	gene-BB_RS06260	84.331	568	2.18e-177
group_78	gene-BB_RS06765	95.171	642	0.0
group_922	gene-BB_RS04845	98.462	65	1.12e-26
group_323	gene-BB_RS06560	99.561	684	0.0
group_1505	gene-BB_RS07305	98.434	1022	0.0
group_118	gene-BB_RS04730	68.195	349	1.10e-24
group_1519	gene-BB_RS05790	94.278	1101	0.0
group_1327	gene-BB_RS04980	74.934	379	6.71e-68
group_1509	gene-BB_RS07775	91.395	337	6.04e-131
group_506	gene-BB_RS04300	92.920	226	1.69e-91
group_295	gene-BB_RS06570	91.115	529	0.0
group_840	gene-BB_RS07930	98.374	123	4.73e-57
group_1598	gene-BB_RS05515	93.968	630	0.0
group_1388	gene-BB_RS07630	99.632	543	0.0
group_1404	gene-BB_RS06460	98.162	816	0.0
group_14	gene-BB_RS07315	95.591	567	0.0
group_63	gene-BB_RS07405	80.571	175	3.25e-42
group_928	gene-BB_RS06545	95.866	387	0.0
group_1900	gene-BB_RS05835	68.707	294	3.78e-24
dbpB	gene-BB_RS05220	99.468	564	0.0
group_22	gene-BB_RS06150	100.000	231	4.36e-118
group_64	gene-BB_RS07555	85.542	332	3.68e-106
group_1862	gene-BB_RS04250	98.101	474	0.0
group_1765	gene-BB_RS03665	98.315	534	0.0
group_1651	gene-BB_RS02870	96.957	690	0.0
group_946	gene-BB_RS01110	99.298	285	1.38e-144
group_960	gene-BB_RS04525	90.381	551	0.0
group_699	gene-BB_RS04530	94.141	768	0.0
group_980	gene-BB_RS04535	94.030	536	0.0
group_479	gene-BB_RS04540	71.304	230	2.42e-26
group_1381	gene-BB_RS05985	89.971	1017	0.0
dnaB_3~~~dnaB_2	gene-BB_RS04655	95.652	828	0.0
group_726	gene-BB_RS06430	70.188	426	1.19e-47
group_727	gene-BB_RS07780	93.780	209	1.50e-84
group_345	gene-BB_RS04630	86.925	696	0.0
group_1541	gene-BB_RS06760	87.799	1336	0.0
group_1632	gene-BB_RS04350	89.695	262	7.59e-97
group_1631	gene-BB_RS04345	91.204	216	6.53e-84
group_728	gene-BB_RS04540	83.962	212	1.16e-61
group_1626	gene-BB_RS04775	71.037	328	3.23e-39
group_1630	gene-BB_RS04775	74.383	1054	0.0
group_1629	gene-BB_RS04775	88.636	88	9.88e-27
group_1628	gene-BB_RS04970	75.591	381	4.38e-70
group_56	gene-BB_RS06740	93.801	1113	0.0
group_1569	gene-BB_RS05095	93.887	867	0.0
group_109	gene-BB_RS06395	97.175	354	4.34e-171
group_1411	gene-BB_RS07610	97.746	1331	0.0
group_171	gene-BB_RS06280	98.936	564	0.0
group_1539	gene-BB_RS06290	97.222	576	0.0
group_1270	gene-BB_RS01370	96.172	627	0.0
group_763	gene-BB_RS00620	98.203	612	0.0
group_774	gene-BB_RS00500	98.851	522	0.0
group_1510	gene-BB_RS07205	97.297	333	8.38e-161
group_1340	gene-BB_RS07415	98.198	555	0.0
group_288	gene-BB_RS07315	93.474	567	0.0
group_1412	gene-BB_RS06770	96.815	942	0.0
group_1140	gene-BB_RS05685	99.259	270	1.83e-136
group_1023	gene-BB_RS07220	78.338	794	6.09e-180
group_174	gene-BB_RS07300	88.153	498	1.35e-180
mlpD~~~mlpI~~~mlpC_1~~~mlpC~~~mlpG_2~~~mlpI_3~~~mlpI_1	gene-BB_RS06195	85.160	438	4.00e-141
group_378	gene-BB_RS05835	71.545	492	3.96e-67
group_369	gene-BB_RS05835	68.206	1126	8.53e-111
group_734	gene-BB_RS06440	99.487	195	5.37e-97
group_1633	gene-BB_RS07300	77.612	469	1.63e-103
group_1634	gene-BB_RS06880	76.712	1095	0.0
group_328	gene-BB_RS06045	94.356	567	0.0
group_15	gene-BB_RS06185	98.742	318	9.72e-160
mlpC_3~~~mlpI_2~~~mlpI_4~~~mlpC	gene-BB_RS06195	93.902	410	3.99e-179
mlpJ~~~mlpJ_1~~~mlpJ_2~~~mlpJ_4	gene-BB_RS07575	86.124	627	0.0
group_1441	gene-BB_RS06030	84.489	548	3.74e-174
group_303	gene-BB_RS04710	98.639	588	0.0
group_1382	gene-BB_RS06750	96.930	456	0.0
nusB	gene-BB_RS00525	100.000	429	0.0
group_278	gene-BB_RS06770	99.894	942	0.0
mlpG	gene-BB_RS06825	94.064	438	0.0
group_1891	gene-BB_RS00005	98.791	579	0.0
group_736	gene-BB_RS07785	100.000	87	8.97e-40
group_1105	gene-BB_RS05400	74.781	686	6.61e-123
group_912	gene-BB_RS06275	78.947	152	5.68e-32
group_55	gene-BB_RS06190	79.290	676	0.0
group_1003	gene-BB_RS05455	80.147	544	7.11e-139
group_263	gene-BB_RS05460	88.621	290	1.71e-105
group_1337	gene-BB_RS04335	88.854	628	0.0
group_80	gene-BB_RS06385	82.484	314	2.91e-87
group_1635	gene-BB_RS06485	97.778	135	2.85e-60
group_39	gene-BB_RS04790	99.891	921	0.0
soj_3~~~parA~~~soj_2	gene-BB_RS06425	69.324	740	5.65e-73
group_37	gene-BB_RS04775	68.269	312	5.86e-23
mtnN_3~~~mtnN_4	gene-BB_RS05010	81.333	225	2.97e-54
group_1901	gene-BB_RS06515	100.000	231	4.36e-118
group_1410	gene-BB_RS07690	73.276	116	2.86e-11
group_28	gene-BB_RS06250	75.352	426	1.04e-73
group_1415	gene-BB_RS04515	90.217	184	3.80e-67
soj_6	gene-BB_RS05680	99.190	741	0.0
group_62	gene-BB_RS06680	100.000	567	0.0
group_1470	gene-BB_RS05140	95.359	474	0.0
group_252	gene-BB_RS07570	100.000	696	0.0
group_193	gene-BB_RS06490	99.134	693	0.0
group_223	gene-BB_RS05840	70.128	549	2.14e-64
mlpC~~~mlpI_1~~~mlpI	gene-BB_RS06195	86.406	434	3.43e-148
group_1376	gene-BB_RS07565	99.153	354	2.56e-180
group_485	gene-BB_RS05670	99.397	663	0.0
group_172	gene-BB_RS04720	88.723	603	0.0
group_203	gene-BB_RS05835	75.419	179	3.11e-27
group_139	gene-BB_RS06445	98.357	426	0.0
group_1416	gene-BB_RS06610	98.023	354	6.87e-175
group_214	gene-BB_RS06005	81.941	443	2.47e-119
group_194	gene-BB_RS06215	71.351	733	1.53e-98
bepA_2~~~bepA_1~~~bepA~~~cpoB~~~lapB_1	gene-BB_RS01035	97.655	2260	0.0
mlpI_3~~~mlpC~~~mlpC_1~~~mlpI_1	gene-BB_RS07250	85.412	425	2.03e-138
group_1521	gene-BB_RS06240	96.911	777	0.0
group_1005	gene-BB_RS06465	77.432	514	3.03e-118
group_1057	gene-BB_RS05240	98.704	540	0.0
group_381	gene-BB_RS06065	98.936	282	1.04e-140
group_1461	gene-BB_RS06320	97.664	1113	0.0
group_133	gene-BB_RS04795	97.211	717	0.0
yccX	gene-BB_RS05480	98.566	279	1.26e-138
pbuG_2~~~adeP~~~adeQ~~~pbuG	gene-BB_RS05575	98.083	1356	0.0
group_85	gene-BB_RS04425	97.059	136	5.41e-60
group_356	gene-BB_RS04335	88.839	3817	0.0
group_815	gene-BB_RS04615	71.667	180	2.04e-20
group_1128	gene-BB_RS07495	97.436	429	0.0
group_1456	gene-BB_RS04860	98.569	699	0.0
queA~~~queA_2~~~queA_1	gene-BB_RS00105	98.064	1033	0.0
murE_1~~~murE	gene-BB_RS00975	96.726	1527	0.0
group_1579	gene-BB_RS04435	96.779	621	0.0
group_317	gene-BB_RS04510	97.466	513	0.0
group_869	gene-BB_RS06370	80.165	242	3.45e-58
group_764	gene-BB_RS06785	87.500	168	3.50e-54
group_745	gene-BB_RS04865	92.939	694	0.0
ade_2	gene-BB_RS04875	92.168	1647	0.0
group_722	gene-BB_RS04880	82.540	189	6.96e-51
group_911	gene-BB_RS04885	91.711	748	0.0
group_972	gene-BB_RS04890	89.758	537	0.0
group_524	gene-BB_RS04895	83.550	924	0.0
group_1299	gene-BB_RS04900	92.905	592	0.0
group_894	gene-BB_RS04420	92.655	177	8.89e-70
group_989	gene-BB_RS05810	88.889	216	7.03e-76
group_694	gene-BB_RS04805	99.228	648	0.0
group_1345	gene-BB_RS04495	89.080	348	8.57e-130
group_121	gene-BB_RS05620	96.078	357	1.18e-166
group_138	gene-BB_RS07300	94.326	564	0.0
group_59	gene-BB_RS06550	96.596	235	2.48e-109
group_70	gene-BB_RS06760	91.555	1338	0.0
group_60	gene-BB_RS06550	96.624	237	1.79e-110
group_958	gene-BB_RS04555	99.194	248	1.94e-124
group_93	gene-BB_RS04660	79.608	613	3.20e-157
group_1587	gene-BB_RS05455	77.258	299	4.05e-60
group_24	gene-BB_RS05035	100.000	877	0.0
mlpJ_2~~~mlpJ_3~~~mlpJ_1	gene-BB_RS07575	84.277	636	0.0
group_284	gene-BB_RS06035	98.684	1140	0.0
group_1907	gene-BB_RS05835	72.422	417	2.76e-62
group_1008	gene-BB_RS03415	99.441	179	2.88e-88
group_1560	gene-BB_RS02260	99.666	299	3.21e-153
group_455	gene-BB_RS00220	100.000	254	1.69e-130
group_1917	gene-BB_RS04515	87.179	156	3.01e-48
group_211	gene-BB_RS06015	93.816	1326	0.0
group_354	gene-BB_RS06045	92.430	568	0.0
group_1462	gene-BB_RS06330	94.298	456	0.0
group_930	gene-BB_RS00435	99.590	976	0.0
group_1245	gene-BB_RS01775	97.375	1143	0.0
group_1247	gene-BB_RS02025	98.889	630	0.0
group_508	gene-BB_RS06995	86.099	223	2.06e-71
group_970	gene-BB_RS04880	90.368	353	5.75e-138
group_939	gene-BB_RS04420	85.902	305	2.06e-98
group_137	gene-BB_RS06880	98.411	1070	0.0
group_94	gene-BB_RS06245	84.071	339	1.63e-104
group_374	gene-BB_RS06500	84.717	759	0.0
group_1544	gene-BB_RS07490	91.242	1119	0.0
group_454	gene-BB_RS06375	79.807	827	0.0
group_819	gene-BB_RS00310	98.413	1008	0.0
group_837	gene-BB_RS01955	98.889	180	8.31e-88
group_1528	gene-BB_RS07730	99.367	474	0.0
group_831	gene-BB_RS05340	99.625	267	6.45e-136
group_796	gene-BB_RS07300	84.720	589	0.0
group_1095	gene-BB_RS06065	99.104	558	0.0
group_101	gene-BB_RS06615	78.807	486	2.57e-112
group_444	gene-BB_RS05835	96.630	4392	0.0
group_776	gene-BB_RS00045	100.000	149	9.80e-74
infA	gene-BB_RS00820	100.000	222	4.03e-113
group_956	gene-BB_RS00960	97.849	93	6.48e-41
group_844	gene-BB_RS01245	100.000	125	8.95e-61
flhA	gene-BB_RS01345	99.761	2094	0.0
group_625	gene-BB_RS01350	99.485	194	2.04e-96
group_897	gene-BB_RS01465	100.000	126	2.21e-61
group_1134	gene-BB_RS01475	99.259	945	0.0
group_612	gene-BB_RS01575	98.454	194	1.07e-93
group_733	gene-BB_RS01650	99.432	176	1.01e-86
group_941	gene-BB_RS02240	95.238	105	5.09e-43
group_48	gene-BB_RS02290	97.935	339	9.12e-167
group_825	gene-BB_RS02295	99.803	1521	0.0
group_926	gene-BB_RS02315	100.000	101	7.32e-48
tufA~~~tuf	gene-BB_RS02405	99.831	1185	0.0
group_741	gene-BB_RS02575	100.000	149	1.04e-73
group_723	gene-BB_RS02590	100.000	75	1.64e-33
group_846	gene-BB_RS02785	99.180	122	1.62e-57
group_655	gene-BB_RS02810	99.005	201	3.74e-99
group_670	gene-BB_RS02810	100.000	198	3.02e-100
group_1732	gene-BB_RS03465	99.624	1065	0.0
group_735	gene-BB_RS03710	99.200	125	4.92e-59
group_703	gene-BB_RS03800	100.000	158	1.49e-78
group_1330	gene-BB_RS03825	99.507	203	4.02e-101
group_546	gene-BB_RS03960	99.401	167	9.70e-82
group_1833	gene-BB_RS04070	99.174	363	0.0
group_1588	gene-BB_RS04315	85.669	314	7.15e-100
group_136	gene-BB_RS05835	67.720	443	5.82e-32
group_1638	gene-BB_RS07360	76.829	164	1.56e-28
group_1639	gene-BB_RS07315	76.829	164	4.66e-33
group_1640	gene-BB_RS06200	72.800	125	1.35e-13
group_955	gene-BB_RS04365	100.000	53	6.75e-22
group_1216	gene-BB_RS05320	99.534	429	0.0
group_872	gene-BB_RS05200	100.000	125	8.37e-61
group_883	gene-BB_RS07825	99.187	123	4.22e-58
group_1439	gene-BB_RS07095	79.856	556	7.83e-146
group_180	gene-BB_RS06130	92.069	580	0.0
group_7	gene-BB_RS04665	85.357	280	1.22e-88
group_1286	gene-BB_RS07425	68.286	782	2.67e-83
group_852	gene-BB_RS04430	92.790	319	3.87e-133
group_1641	gene-BB_RS05485	94.118	153	7.94e-63
mlpJ_2~~~mlpJ_1~~~mlpJ~~~mlpJ_3	gene-BB_RS07575	83.937	635	0.0
group_310	gene-BB_RS05835	66.746	2935	0.0
group_113	gene-BB_RS06225	94.712	624	0.0
group_1450	gene-BB_RS05990	96.549	1101	0.0
group_1606	gene-BB_RS05555	98.919	185	2.36e-90
group_1419	gene-BB_RS06515	98.904	456	0.0
group_876	gene-BB_RS04640	96.011	351	5.98e-163
group_1558	gene-BB_RS04640	89.226	297	2.80e-109
group_191	gene-BB_RS05945	97.525	606	0.0
group_807	gene-BB_RS03665	100.000	110	9.82e-53
group_1101	gene-BB_RS07190	96.847	222	1.90e-103
group_1916	gene-BB_RS07045	93.578	218	8.16e-92
group_1914	gene-BB_RS06655	98.462	195	2.78e-94
group_152	gene-BB_RS06855	94.224	606	0.0
group_76	gene-BB_RS06650	78.439	756	0.0
group_1304	gene-BB_RS06495	98.765	567	0.0
group_243	gene-BB_RS06450	93.711	795	0.0
group_1394	gene-BB_RS04840	86.864	2573	0.0
group_1374	gene-BB_RS07585	96.094	1101	0.0
group_1491	gene-BB_RS06210	99.824	567	0.0
group_77	gene-BB_RS07570	80.997	742	0.0
group_1162	gene-BB_RS06615	80.579	484	1.72e-121
group_244	gene-BB_RS07570	82.143	784	0.0
group_1088	gene-BB_RS04365	81.139	562	1.67e-153
group_1529	gene-BB_RS06635	97.002	567	0.0
group_1317	gene-BB_RS04785	98.385	867	0.0
group_1385	gene-BB_RS07110	97.576	660	0.0
group_304	gene-BB_RS07280	74.216	574	6.47e-108
group_349	gene-BB_RS04660	90.090	888	0.0
group_1396	gene-BB_RS04615	98.864	2640	0.0
group_550	gene-BB_RS02825	100.000	161	4.12e-80
group_279	gene-BB_RS04665	84.751	623	0.0
group_1499	gene-BB_RS02740	93.051	921	0.0
rpsT	gene-BB_RS01155	99.225	258	7.15e-130
group_348	gene-BB_RS01775	99.057	212	5.73e-105
group_1642	gene-BB_RS05835	76.395	233	6.67e-42
group_75	gene-BB_RS07600	95.536	560	0.0
group_1527	gene-BB_RS06650	92.571	700	0.0
group_126	gene-BB_RS06070	94.531	768	0.0
group_1559	gene-BB_RS04515	98.501	1134	0.0
group_1169	gene-BB_RS05830	72.362	199	5.58e-24
group_1564	gene-BB_RS07230	95.115	348	4.68e-158
group_1546	gene-BB_RS07065	90.047	633	0.0
group_1279	gene-BB_RS04605	96.241	798	0.0
group_389	gene-BB_RS05835	67.604	1352	1.16e-112
group_232	gene-BB_RS05835	71.116	502	5.38e-59
ymdB~~~ymdB_1~~~ymdB_2	gene-BB_RS02550	98.352	789	0.0
group_175	gene-BB_RS04430	86.821	865	0.0
group_1290	gene-BB_RS07375	82.320	181	1.96e-46
group_1483	gene-BB_RS07390	95.935	369	3.72e-172
mlpC~~~mlpC_2~~~mlpA~~~mlpG_1~~~mlpG~~~mlpH_2~~~mlpH	gene-BB_RS05980	93.960	447	0.0
rplK_1	gene-BB_RS01935	98.596	285	7.13e-142
cheB_3~~~cph2~~~cheB_2~~~cph2_1	gene-BB_RS02070	99.134	924	0.0
group_1674	gene-BB_RS03115	99.729	369	0.0
group_167	gene-BB_RS06260	99.471	567	0.0
mlpD_1~~~mlpD	gene-BB_RS06405	94.292	438	0.0
group_1644	gene-BB_RS01985	97.917	240	6.94e-116
group_1645	gene-BB_RS02960	99.645	282	1.36e-144
group_965	gene-BB_RS01265	100.000	945	0.0
group_904	gene-BB_RS01110	100.000	119	1.36e-57
group_713	gene-BB_RS01070	100.000	179	5.81e-90
gtaB~~~cugP	gene-BB_RS01020	99.761	837	0.0
degP	gene-BB_RS00510	98.456	1425	0.0
group_1447	gene-BB_RS00260	99.690	323	3.24e-166
group_913	gene-BB_RS00190	97.500	120	8.31e-54
group_161	gene-BB_RS07570	78.924	669	4.51e-170
group_791	gene-BB_RS00440	100.000	68	8.24e-30
group_803	gene-BB_RS01355	99.366	789	0.0
gatA	gene-BB_RS01685	97.026	1446	0.0
